date,quantile
20150201,0.594301400714088
20150202,0.564245345937151
20150203,0.60665714209179
20150204,0.60673216322568
20150205,0.569857474347445
20150206,0.659802547741585
20150207,0.586538903124814
20150208,0.571967768842279
20150209,0.614761006160621
20150210,0.578542604837674
20150211,0.517282579138539
20150212,0.576483899292176
20150213,0.620459563511968
20150214,0.680354524051356
20150215,0.639166429994385
20150216,0.626080365507253
20150217,0.518597747064835
20150218,0.672591507715638
20150219,0.652030138999548
20150220,0.661087978827435
20150221,0.599704221133245
20150222,0.570478165582074
20150223,0.635893963861504
20150224,0.596699675858978
20150225,0.585814122277184
20150226,0.583966768082878
20150227,0.578624559725426
20150228,0.584397488734832
20150301,0.576590001954294
20150302,0.49471232994436
20150303,0.574315431625785
20150304,0.612807116439313
20150305,0.551126074655901
20150306,0.607358875012367
20150307,0.424003626315698
20150308,0.452481028759539
20150309,0.518737058221464
20150310,0.463114481938056
20150311,0.501144964638156
20150312,0.53532105951417
20150313,0.518702046948324
20150314,0.527041246531029
20150315,0.519472897047145
20150316,0.525118548833687
20150317,0.464416498931728
20150318,0.350001815841716
20150319,0.380105552940706
20150320,0.285826235442017
20150321,0.25870862294062
20150322,0.256401285222149
20150323,0.256318831887173
20150324,0.290974452890661
20150325,0.295453360835193
20150326,0.284817393406629
20150327,0.28028400906692
20150328,0.234419658052026
20150329,0.239870564625443
20150330,0.28270314207872
20150331,0.280459906971655
20150401,0.22319629046999
20150402,0.235130320489755
20150403,0.318742333410019
20150404,0.329030856383009
20150405,0.308309799215246
20150406,0.321141397159372
20150407,0.281046952011528
20150408,0.30903111191091
20150409,0.300092851783843
20150410,0.365712964994635
20150411,0.362632835327841
20150412,0.340758467035134
20150413,0.351891645466282
20150414,0.372311775630057
20150415,0.281260758026875
20150416,0.314776804385152
20150417,0.31334997603621
20150418,0.380724995564278
20150419,0.264828827250524
20150420,0.327224588598053
20150421,0.300927817927373
20150422,0.298078664804834
20150423,0.324025871706028
20150424,0.319963507052265
20150425,0.326667733394864
20150426,0.34867128741752
20150427,0.270347331839536
20150428,0.320601931139818
20150429,0.377343170941231
20150430,0.358021835332667
20150501,0.359993700482742
20150502,0.318692833343158
20150503,0.322926757172916
20150504,0.316009578811007
20150505,0.332806130907359
20150506,0.32885183878859
20150507,0.346414123267049
20150508,0.352743984622895
20150509,0.331350515208507
20150510,0.345352051442582
20150511,0.353505708776425
20150512,0.329876104504538
20150513,0.34882681392893
20150514,0.308726789517306
20150515,0.34988241508215
20150516,0.354711762088143
20150517,0.339682979010772
20150518,0.349590185533582
20150519,0.349654367713128
20150520,0.345291222931985
20150521,0.324118078588718
20150522,0.339488575135238
20150523,0.300642296881522
20150524,0.30624074323258
20150525,0.295283021083765
20150526,0.284285718413377
20150527,0.202059562995405
20150528,0.255289708368435
20150529,0.241568427810123
20150530,0.267103956495198
20150531,0.276598283171583
20150601,0.264809572625792
20150602,0.298573367317369
20150603,0.326719323696741
20150604,0.357903951892213
20150605,0.242660916138659
20150606,0.216733186004245
20150607,0.258270889327807
20150608,0.3060259627811
20150609,0.244636503328067
20150610,0.228864665017981
20150611,0.284706069641564
20150612,0.281225109838837
20150613,0.255836652655398
20150614,0.254432046702945
20150615,0.257393586264105
20150616,0.223226445573046
20150617,0.253530945037223
20150618,0.238380604723338
20150619,0.294883534916429
20150620,0.290284415928843
20150621,0.294210396013562
20150622,0.265107510690625
20150623,0.293831980398764
20150624,0.245707258233879
20150625,0.297870808571551
20150626,0.240800295003599
20150627,0.255880306825556
20150628,0.235125803781198
20150629,0.216998083403727
20150630,0.241258886413929
20150701,0.215107868673912
20150702,0.232868812859844
20150703,0.201587860634968
20150704,0.247379219222414
20150705,0.256965597806271
20150706,0.200668079225847
20150707,0.227194712077466
20150708,0.181356766558807
20150709,0.176271804887196
20150710,0.2724170287917
20150711,0.25280409645988
20150712,0.296621009215801
20150713,0.285245165571975
20150714,0.302674094204601
20150715,0.2774714351532
20150716,0.343415115824965
20150717,0.34431904984019
20150718,0.335631663898043
20150719,0.323233312770191
20150720,0.272841205335129
20150721,0.318282721743438
20150722,0.301503759128165
20150723,0.280318335590847
20150724,0.29118390088944
20150725,0.313102597238484
20150726,0.293718797202561
20150727,0.335198627891149
20150728,0.316632317309608
20150729,0.280901895040797
20150730,0.319096071843903
20150731,0.271734409424356
20150801,0.250914199647014
20150802,0.26576126154349
20150803,0.297681620160363
20150804,0.27303021084285
20150805,0.283837757546012
20150806,0.264447065646304
20150807,0.24312002568405
20150808,0.286595478189647
20150809,0.307033057536679
20150810,0.273864959058035
20150811,0.304013846272552
20150812,0.443823770714222
20150813,0.349262337664452
20150814,0.34630879349162
20150815,0.373027938104529
20150816,0.400938774498855
20150817,0.396786099763388
20150818,0.27000916254973
20150819,0.286248795467856
20150820,0.318430928931066
20150821,0.330655365971519
20150822,0.327423984996756
20150823,0.301077998078182
20150824,0.405067598671908
20150825,0.376581998486575
20150826,0.33697753473938
20150827,0.352405450386683
20150828,0.383931810397633
20150829,0.403241860890238
20150830,0.374725859295888
20150831,0.314077262273505
20150901,0.380102654104001
20150902,0.386532104587941
20150903,0.388746625562961
20150904,0.401322295076013
20150905,0.429743108687641
20150906,0.407146197289399
20150907,0.461107491371325
20150908,0.450054973374293
20150909,0.432532480610312
20150910,0.438053043423702
20150911,0.430361746519619
20150912,0.385899236490384
20150913,0.479864858441596
20150914,0.441564428211695
20150915,0.42583264799614
20150916,0.392569673662984
20150917,0.357269998411823
20150918,0.351416255710477
20150919,0.330629281398023
20150920,0.356404261376483
20150921,0.335415438112865
20150922,0.324849789598685
20150923,0.336688330098437
20150924,0.303774206313977
20150925,0.352148036165387
20150926,0.326642529983663
20150927,0.328957877325876
20150928,0.399145080726967
20150929,0.333348278629883
20150930,0.374416254658064
20151001,0.350012342423721
20151002,0.346035954157109
20151003,0.315442344011053
20151004,0.293480851021836
20151005,0.295689774209164
20151006,0.284028141711023
20151007,0.295527110034021
20151008,0.298045946960293
20151009,0.351588343358235
20151010,0.296451206519989
20151011,0.291660781720831
20151012,0.295484369477826
20151013,0.257000139408158
20151014,0.241404778932919
20151015,0.223893250297058
20151016,0.188587329200859
20151017,0.250224482737836
20151018,0.237487705885031
20151019,0.25001662083223
20151020,0.281935637374035
20151021,0.225750573674798
20151022,0.33313217415292
20151023,0.337258409853734
20151024,0.31261086534525
20151025,0.205063427721621
20151026,0.231432643110009
20151027,0.345249425345081
20151028,0.384221792557367
20151029,0.226859758081479
20151030,0.267634305532842
20151031,0.20512766708098
20151101,0.214247435060014
20151102,0.309271824472469
20151103,0.25048372858273
20151104,0.257185279043424
20151105,0.235151161138901
20151106,0.256999334883547
20151107,0.255073251545246
20151108,0.307367924274114
20151109,0.298681710709139
20151110,0.313163574133676
20151111,0.314414084848598
20151112,0.305859775460707
20151113,0.320047356494909
20151114,0.336253513591908
20151115,0.3506070005146
20151116,0.314240980017881
20151117,0.331094521939488
20151118,0.357068564978297
20151119,0.360491471690517
20151120,0.430651803588102
20151121,0.371799873785156
20151122,0.320101193980213
20151123,0.275144863710108
20151124,0.380412915704368
20151125,0.392255173376635
20151126,0.288753652313439
20151127,0.340269962367898
20151128,0.352891346098323
20151129,0.367609398685617
20151130,0.33245539127479
20151201,0.337622454316592
20151202,0.359017879908132
20151203,0.269925646399684
20151204,0.323620690974952
20151205,0.231705974786134
20151206,0.286670338440894
20151207,0.280185975758303
20151208,0.348517599516124
20151209,0.292357120445132
20151210,0.367769726055568
20151211,0.309568258747317
20151212,0.28654823394466
20151213,0.29957062120375
20151214,0.320518655815127
20151215,0.443903890263437
20151216,0.256182517800527
20151217,0.287262373535394
20151218,0.454002528476211
20151219,0.285972584745104
20151220,0.28619927917409
20151221,0.369847232805405
20151222,0.267450832290633
20151223,0.28742996612442
20151224,0.253367353272203
20151225,0.356145861655353
20151226,0.304034368199794
20151227,0.28608254153583
20151228,0.303924336569581
20151229,0.352868821519991
20151230,0.278708697726833
20151231,0.343706345931883
20160101,0.319082816183285
20160102,0.232950446290375
20160103,0.28016413592266
20160104,0.242389282015176
20160105,0.246301125076421
20160106,0.228261344039401
20160107,0.215006445340726
20160108,0.167114009791291
20160109,0.328164196413172
20160110,0.197131862659682
20160111,0.302351830509894
20160112,0.193686597547034
20160113,0.202616620422917
20160114,0.247163514037805
20160115,0.280969976048106
20160116,0.268288837681622
20160117,0.245454618643127
20160118,0.240218138798986
20160119,0.286169234750182
20160120,0.339295481763119
20160121,0.347191820342019
20160122,0.33031338186444
20160123,0.349070339035307
20160124,0.381132351426976
20160125,0.391526481078829
20160126,0.420451008158785
20160127,0.277129212375183
20160128,0.383463684806266
20160129,0.417409209614917
20160130,0.461295742578224
20160131,0.435961978802295
20160201,0.353802331969938
20160202,0.284619300659473
20160203,0.419075030178681
20160204,0.451692018444598
20160205,0.447305390446544
20160206,0.408691313990503
20160207,0.422954987860539
20160208,0.442518901868283
20160209,0.489804064526455
20160210,0.459664341655191
20160211,0.401858979038523
20160212,0.377736373699704
20160213,0.377048956140074
20160214,0.420591919576752
20160215,0.37070179707139
20160216,0.381216604370682
20160217,0.402846243292507
20160218,0.435528268017154
20160219,0.419437958215608
20160220,0.403521583240076
20160221,0.391688263157139
20160222,0.46191343261982
20160223,0.402950464471292
20160224,0.48002131398032
20160225,0.430324704250938
20160226,0.406565861461151
20160227,0.379905171826063
20160228,0.376665188610908
20160229,0.391070127875265
20160301,0.42840408748125
20160302,0.389683282215931
20160303,0.413386283818849
20160304,0.381046802626733
20160305,0.363429344960164
20160306,0.376986500685454
20160307,0.354097311638668
20160308,0.36283815599681
20160309,0.392329424947319
20160310,0.309604343554171
20160311,0.3874015147648
20160312,0.387570250035571
20160313,0.342461360035021
20160314,0.330422833281692
20160315,0.313078134967644
20160316,0.322240782455581
20160317,0.352074138540635
20160318,0.430900739025871
