date,name,lambda
20190801,X939.HK.EQUITY,0.0500793263346244
20190802,X601601.CH.EQUITY,0.0414103678883852
20190805,X601398.CH.EQUITY,0.0539034647514087
20190806,X601601.CH.EQUITY,0.0546920270870372
20190807,X601601.CH.EQUITY,0.0518335733656291
20190808,X5.HK.EQUITY,0.0399068213877739
20190812,X601601.CH.EQUITY,0.0389003504425936
20190813,X601318.CH.EQUITY,0.0448874574220891
20190814,X601318.CH.EQUITY,0.0392055977110746
20190815,X5.HK.EQUITY,0.0447368404386838
20190816,X2318.HK.EQUITY,0.0400832404726192
20190819,X601398.CH.EQUITY,0.165117154782147
20190820,X5.HK.EQUITY,0.0661479546084729
20190821,X3988.HK.EQUITY,0.0466918157051746
20190822,X2318.HK.EQUITY,0.0401903084935317
20190823,X5.HK.EQUITY,0.0729094727202916
20190826,X601318.CH.EQUITY,0.0546366043124779
20190827,X601318.CH.EQUITY,0.0465458665237748
20190828,X601318.CH.EQUITY,0.0480489315902227
20190829,X601318.CH.EQUITY,0.0424539704412023
20190830,X601318.CH.EQUITY,0.0454667130506032
20190902,X601318.CH.EQUITY,0.0448914880128272
20190903,X2318.HK.EQUITY,0.03955787244218
20190904,X2318.HK.EQUITY,0.0454468286574156
20190905,X3988.HK.EQUITY,0.0357038228200164
20190906,X3988.HK.EQUITY,0.037231628696873
20190909,X3988.HK.EQUITY,0.0365727425845478
20190910,X3988.HK.EQUITY,0.0357558317532442
20190911,X3988.HK.EQUITY,0.04416624807308
20190912,X2628.HK.EQUITY,0.0544466215908072
20190916,X2628.HK.EQUITY,0.0482708307277757
20190917,X601318.CH.EQUITY,0.0514721492354422
20190918,X601318.CH.EQUITY,0.0496116571775083
20190919,X601318.CH.EQUITY,0.048806059331075
20190920,X601318.CH.EQUITY,0.0508068721746185
20190923,X601318.CH.EQUITY,0.0421846866891407
20190924,X601318.CH.EQUITY,0.0414589817986016
20190925,X601988.CH.EQUITY,0.046535345400186
20190926,X939.HK.EQUITY,0.0378264692709915
20190927,X601288.CH.EQUITY,0.0396369663113901
20191008,X601288.CH.EQUITY,0.0422322545454745
20191009,X601628.CH.EQUITY,0.0522642560785416
20191014,X601288.CH.EQUITY,0.0404233136700116
20191015,X601318.CH.EQUITY,0.0401225187092051
20191016,X601288.CH.EQUITY,0.041378338618239
20191017,X939.HK.EQUITY,0.0427359947394979
20191018,X939.HK.EQUITY,0.0492937665147656
20191021,X601288.CH.EQUITY,0.04297385858298
20191022,X601288.CH.EQUITY,0.0818276701174925
20191023,X601628.CH.EQUITY,0.0424155971653857
20191024,X601628.CH.EQUITY,0.052001911359981
20191025,X601628.CH.EQUITY,0.0378099568874984
20191028,X601628.CH.EQUITY,0.0437295552380724
20191029,X601628.CH.EQUITY,0.043987177241024
20191030,X601628.CH.EQUITY,0.0399672368778425
20191031,X601628.CH.EQUITY,0.0484177831283757
20191101,X601628.CH.EQUITY,0.0382508881052761
20191104,X601628.CH.EQUITY,0.0526382146436956
20191105,X601319.CH.EQUITY,0.0473418065924052
20191106,X601166.CH.EQUITY,0.0383600970156279
20191107,X601166.CH.EQUITY,0.0380996114277075
20191108,X600000.CH.EQUITY,0.0342781988988722
20191111,X939.HK.EQUITY,0.0385347996667696
20191112,X939.HK.EQUITY,0.0382297061735219
20191113,X601288.CH.EQUITY,0.0510468830820538
20191114,X3328.HK.EQUITY,0.0458311546082499
20191115,X601328.CH.EQUITY,0.036941638613039
20191118,X2628.HK.EQUITY,0.0538574707799685
20191119,X16.HK.EQUITY,0.0462620154759375
20191120,X1299.HK.EQUITY,0.0399846299076267
20191121,X3328.HK.EQUITY,0.0336510415123569
20191122,X601166.CH.EQUITY,0.0349230909491087
20191125,X601166.CH.EQUITY,0.0365520561103804
20191126,X3988.HK.EQUITY,0.033566822618246
20191127,X3328.HK.EQUITY,0.0323561058507008
20191128,X3328.HK.EQUITY,0.0334880599953836
20191129,X601328.CH.EQUITY,0.0348362438432965
20191202,X2628.HK.EQUITY,0.029827090550667
20191203,X601166.CH.EQUITY,0.0302698090128693
20191204,X2628.HK.EQUITY,0.0416634143917542
20191205,X2628.HK.EQUITY,0.0390005660990636
20191206,X2628.HK.EQUITY,0.0472615761496692
20191209,X2628.HK.EQUITY,0.0379131647731456
20191210,X2628.HK.EQUITY,0.037873330173538
20191211,X2628.HK.EQUITY,0.0362712883547791
20191212,X2628.HK.EQUITY,0.0346922121017164
20191213,X3328.HK.EQUITY,0.0315816640719381
20191216,X601166.CH.EQUITY,0.0295047174552201
20191217,X600000.CH.EQUITY,0.0329483121683995
20191218,X600000.CH.EQUITY,0.0348845675477876
20191219,X600000.CH.EQUITY,0.0400563484168149
20191220,X3988.HK.EQUITY,0.0451916024602442
20191223,X3988.HK.EQUITY,0.0426975648935444
20191224,X3988.HK.EQUITY,0.0459572239101571
20191225,X600036.CH.EQUITY,0.0382217016730239
20191226,X601939.CH.EQUITY,0.0342737284775909
20191227,X3988.HK.EQUITY,0.0373950343408588
20191230,X3988.HK.EQUITY,0.0375338706139153
20191231,X388.HK.EQUITY,0.0320981117293725
20200102,X1299.HK.EQUITY,0.0341343422494661
20200103,X600000.CH.EQUITY,0.0286713914355045
20200106,X601601.CH.EQUITY,0.0294725187562296
20200107,X601601.CH.EQUITY,0.0266134106881952
20200108,X600000.CH.EQUITY,0.0328030935932506
20200109,X3328.HK.EQUITY,0.0332998025669288
20200110,X1398.HK.EQUITY,0.032339543185706
20200113,X601166.CH.EQUITY,0.0333742071034917
20200114,X601166.CH.EQUITY,0.0356087652736996
20200115,X3328.HK.EQUITY,0.0407250285218451
20200116,X16.HK.EQUITY,0.0340493875196111
20200117,X11.HK.EQUITY,0.0320593853814202
20200120,X601328.CH.EQUITY,0.0393019598005957
20200203,X000002.CH.EQUITY,0.12971091096222
20200204,X600000.CH.EQUITY,0.119200899016824
20200205,X600000.CH.EQUITY,0.130928823445795
20200206,X600000.CH.EQUITY,0.142293414272966
20200207,X600000.CH.EQUITY,0.137528060275198
20200210,X601328.CH.EQUITY,0.102413393345235
20200211,X2318.HK.EQUITY,0.152446529157244
20200212,X2318.HK.EQUITY,0.147347745248433
20200213,X601166.CH.EQUITY,0.130450429281668
20200214,X601328.CH.EQUITY,0.134693114546705
20200217,X000001.CH.EQUITY,0.126798260335431
20200218,X600000.CH.EQUITY,0.147294502051621
20200219,X601328.CH.EQUITY,0.145812640274225
20200220,X601166.CH.EQUITY,0.162397652163999
20200221,X601166.CH.EQUITY,0.147711189121554
20200224,X601288.CH.EQUITY,0.146918614559236
20200225,X601328.CH.EQUITY,0.117946142378595
20200226,X601328.CH.EQUITY,0.120805987873836
20200227,X601288.CH.EQUITY,0.152837861636747
20200302,X601288.CH.EQUITY,0.153952547093467
20200303,X601288.CH.EQUITY,0.153320957306197
20200304,X601288.CH.EQUITY,0.145979481743155
20200305,X601988.CH.EQUITY,0.181543682830372
20200306,X600000.CH.EQUITY,0.151710388878826
20200309,X600000.CH.EQUITY,0.156190989874705
20200310,X600000.CH.EQUITY,0.157768606045882
20200311,X600000.CH.EQUITY,0.148431324340865
20200312,X601166.CH.EQUITY,0.142222109699944
20200313,X601166.CH.EQUITY,0.144610597540653
20200316,X600000.CH.EQUITY,0.151654957085492
20200317,X600000.CH.EQUITY,0.115932172731012
20200318,X600016.CH.EQUITY,0.180750333227231
20200319,X600016.CH.EQUITY,0.199334128428051
20200320,X600000.CH.EQUITY,0.105757264198476
20200323,X600016.CH.EQUITY,0.18192027203665
20200324,X600016.CH.EQUITY,0.159947975780344
20200325,X600000.CH.EQUITY,0.144084322202005
20200326,X600000.CH.EQUITY,0.141185309310873
20200327,X600016.CH.EQUITY,0.148347373812265
20200330,X600016.CH.EQUITY,0.154557119122103
20200331,X600000.CH.EQUITY,0.150346008361338
20200401,X601988.CH.EQUITY,0.189351750811674
20200407,X600000.CH.EQUITY,0.156941021623311
20200408,X600000.CH.EQUITY,0.153620076528827
20200409,X600000.CH.EQUITY,0.155121195038954
20200414,X601288.CH.EQUITY,0.150033454516277
20200415,X600016.CH.EQUITY,0.141774346197024
20200416,X2318.HK.EQUITY,0.174309882317497
20200417,X600016.CH.EQUITY,0.15414301402941
20200420,X600000.CH.EQUITY,0.142957564364766
20200421,X600016.CH.EQUITY,0.14261528235697
20200422,X600016.CH.EQUITY,0.145565707875358
20200423,X600000.CH.EQUITY,0.123229355675889
20200424,X600000.CH.EQUITY,0.123664134006377
20200427,X600000.CH.EQUITY,0.124095036094561
20200428,X601288.CH.EQUITY,0.163422651087004
20200429,X600000.CH.EQUITY,0.128422808412683
20200430,X600000.CH.EQUITY,0.132512460402663
20200506,X600000.CH.EQUITY,0.136647659125291
20200507,X600000.CH.EQUITY,0.136398226237942
20200508,X600000.CH.EQUITY,0.136378868880845
20200511,X601939.CH.EQUITY,0.165608003601918
20200512,X600016.CH.EQUITY,0.136818522921827
20200513,X600036.CH.EQUITY,0.0784614347393287
20200514,X600036.CH.EQUITY,0.0987628259082731
20200515,X600036.CH.EQUITY,0.09829719598219
20200518,X3988.HK.EQUITY,0.097153686816292
20200519,X3988.HK.EQUITY,0.0894204100803458
20200520,X3988.HK.EQUITY,0.0887053161149074
20200521,X601318.CH.EQUITY,0.0706767610400243
20200522,X2318.HK.EQUITY,0.0800617618592038
20200525,X601318.CH.EQUITY,0.0668645007227401
20200526,X601166.CH.EQUITY,0.0735185222155372
20200527,X601166.CH.EQUITY,0.0797729546092496
20200528,X3988.HK.EQUITY,0.0757217562572078
20200529,X2318.HK.EQUITY,0.0817964787185029
20200601,X2318.HK.EQUITY,0.0724068735938489
20200602,X3328.HK.EQUITY,0.10148108460358
20200603,X601166.CH.EQUITY,0.1057567658209
20200604,X3328.HK.EQUITY,0.0898782026119791
20200605,X601166.CH.EQUITY,0.094197564775196
20200608,X2318.HK.EQUITY,0.0952469409670928
20200609,X601166.CH.EQUITY,0.0920459975715149
20200610,X2318.HK.EQUITY,0.0974491645450518
20200611,X2318.HK.EQUITY,0.0908595438018296
20200612,X2318.HK.EQUITY,0.0995842357188764
20200615,X601166.CH.EQUITY,0.065963460777187
20200616,X2318.HK.EQUITY,0.07240864470496
20200617,X688.HK.EQUITY,0.0627942204236129
20200618,X3988.HK.EQUITY,0.0675650367621129
20200619,X688.HK.EQUITY,0.0679259186957205
20200622,X688.HK.EQUITY,0.0662413743003396
20200623,X600036.CH.EQUITY,0.0601825831201567
20200624,X600036.CH.EQUITY,0.0634695668339492
20200629,X2318.HK.EQUITY,0.0792594066617905
20200630,X2318.HK.EQUITY,0.0681714141806972
20200701,X600958.CH.EQUITY,0.0614256002770552
20200702,X939.HK.EQUITY,0.0533444506768172
20200706,X600036.CH.EQUITY,0.0634907549606005
20200707,X600036.CH.EQUITY,0.0627000253502628
20200708,X2318.HK.EQUITY,0.0615667186522675
20200709,X2318.HK.EQUITY,0.0570847185985564
20200710,X601318.CH.EQUITY,0.0550929273429971
20200713,X601939.CH.EQUITY,0.0839994249490241
20200714,X601939.CH.EQUITY,0.076674841473823
20200715,X601939.CH.EQUITY,0.0831028052730158
20200716,X600036.CH.EQUITY,0.0843901482456243
20200717,X601166.CH.EQUITY,0.0746336475126688
20200720,X601939.CH.EQUITY,0.0881074351080963
20200721,X601939.CH.EQUITY,0.0859833353328769
20200722,X601939.CH.EQUITY,0.0849698799490692
20200723,X601939.CH.EQUITY,0.0879905851356192
20200724,X601939.CH.EQUITY,0.0842567363722182
20200727,X000001.CH.EQUITY,0.0764662758315452
20200728,X601319.CH.EQUITY,0.0710209699731858
20200729,X601166.CH.EQUITY,0.0728846627616694
20200730,X3328.HK.EQUITY,0.0690354060628613
20200731,X601319.CH.EQUITY,0.0810523575600712
20200803,X601939.CH.EQUITY,0.0870097303465436
20200804,X000001.CH.EQUITY,0.0674126160848998
20200805,X000001.CH.EQUITY,0.0700412176933688
20200806,X000001.CH.EQUITY,0.0737502554232303
20200807,X601939.CH.EQUITY,0.0764478321237068
20200810,X601939.CH.EQUITY,0.0814403190309989
20200811,X000001.CH.EQUITY,0.0803953005417225
20200812,X601939.CH.EQUITY,0.082661662438027
20200813,X000001.CH.EQUITY,0.080358389505401
20200814,X000001.CH.EQUITY,0.0830238720268494
20200817,X000001.CH.EQUITY,0.089361058229591
20200818,X000001.CH.EQUITY,0.0871964136624871
20200819,X601939.CH.EQUITY,0.0753002058891312
20200820,X601939.CH.EQUITY,0.0755157450905208
20200821,X939.HK.EQUITY,0.105295135954653
20200824,X601939.CH.EQUITY,0.0765627428938142
20200825,X601939.CH.EQUITY,0.0765304870372026
20200826,X601939.CH.EQUITY,0.0792821870265558
20200827,X601939.CH.EQUITY,0.0771959636810805
20200828,X601939.CH.EQUITY,0.068714533660141
20200831,X601939.CH.EQUITY,0.0719982983460564
20200901,X601939.CH.EQUITY,0.0814293152204386
20200902,X601939.CH.EQUITY,0.0772185368484424
20200903,X601939.CH.EQUITY,0.0832788779026282
20200904,X601939.CH.EQUITY,0.073564169863546
20200908,X601939.CH.EQUITY,0.0714894064707315
20200909,X601939.CH.EQUITY,0.0822783963382938
20200910,X601319.CH.EQUITY,0.0823392900304755
20200911,X601939.CH.EQUITY,0.0790286065168945
20200914,X601939.CH.EQUITY,0.0739066312914938
20200915,X601318.CH.EQUITY,0.0528220606341685
20200916,X601939.CH.EQUITY,0.0754282640249826
20200917,X601939.CH.EQUITY,0.0635986597580281
20200918,X601939.CH.EQUITY,0.0743533987107051
20200921,X601319.CH.EQUITY,0.0724123975884755
20200922,X601939.CH.EQUITY,0.071737104567954
20200923,X601939.CH.EQUITY,0.0708771561246568
20200924,X601318.CH.EQUITY,0.10188150668573
20200925,X601939.CH.EQUITY,0.072780975322709
20200928,X601318.CH.EQUITY,0.100080830096681
20200929,X601318.CH.EQUITY,0.0974437176698776
20200930,X601318.CH.EQUITY,0.0982765688333181
20201009,X2838.TT.EQUITY,0.0510647111034851
20201012,X601318.CH.EQUITY,0.0920596143673475
20201013,X000001.CH.EQUITY,0.0593467123520579
20201014,X601318.CH.EQUITY,0.0860837144224453
20201015,X2628.HK.EQUITY,0.067304915189708
20201016,X601166.CH.EQUITY,0.0660284660155593
20201019,X601166.CH.EQUITY,0.0575560624649515
20201020,X601328.CH.EQUITY,0.0589597085012179
20201021,X601318.CH.EQUITY,0.0513273700435628
20201022,X601328.CH.EQUITY,0.0447396249262926
20201023,X601319.CH.EQUITY,0.0454924403001793
20201026,X600061.CH.EQUITY,0.0907669258300483
20201027,X601166.CH.EQUITY,0.0544047044756388
20201028,X601328.CH.EQUITY,0.0456788311462663
20201029,X601328.CH.EQUITY,0.0477412476948306
20201030,X939.HK.EQUITY,0.0476828795593455
