date,quantile
20190416,0.0338718511192048
20190417,0.0307929818379121
20190418,0.0315856437969119
20190419,0.032558168706545
20190422,0.0337835682319446
20190423,0.0343671427442602
20190424,0.0352678976518393
20190425,0.0306893952169907
20190426,0.0338206464800701
20190429,0.0317570921914792
20190430,0.0329804023522716
20190506,0.0374971244247213
20190507,0.0374241639016724
20190508,0.0350994929883726
20190509,0.0387525449162891
20190510,0.0368950636737789
20190513,0.0448073581889983
20190514,0.0398408410492186
20190515,0.0392179284791539
20190516,0.0362757540531233
20190517,0.0368129645701951
20190520,0.0375142206509575
20190521,0.0417439390232282
20190522,0.0374267328357364
20190523,0.0434608553011186
20190524,0.0411905533917848
20190527,0.0398228152802242
20190528,0.0402515519053223
20190529,0.0422301289226275
20190530,0.0407362809030069
20190531,0.0388525444765714
20190603,0.0357064889005804
20190604,0.032940877766152
20190605,0.0352252920295489
20190606,0.0315675262191152
20190610,0.0314510896811197
20190611,0.0325120695161501
20190612,0.0312384394302116
20190613,0.0282961304869908
20190614,0.0261263199764167
20190617,0.0273343463675487
20190618,0.0329943847747317
20190619,0.0266758527715389
20190620,0.0339105755050988
20190621,0.0329333273446897
20190624,0.0322011848700263
20190625,0.0293098585903451
20190626,0.0281301697335608
20190627,0.0293563322946131
20190628,0.0297872594570078
20190701,0.0317592167180916
20190702,0.0271581818328782
20190703,0.0292260229901395
20190704,0.0308518876659839
20190705,0.0351287105714259
20190708,0.0337162752229475
20190709,0.0281140646509742
20190710,0.0317253013040184
20190711,0.0315118884954812
20190712,0.0251562480561071
20190715,0.0255734831603579
20190716,0.023787926765149
20190717,0.0242649964801974
20190718,0.0263750834990222
20190719,0.024385381874996
20190722,0.0269389420980908
20190723,0.0261176393018953
20190724,0.0224452305592724
20190725,0.0216126830299572
20190726,0.0222641060607997
20190729,0.0239347066373055
20190730,0.0255190678595793
20190731,0.0256012162378593
20190801,0.0234229794118022
20190802,0.028106378544653
20190805,0.0291342328824991
20190806,0.0276491173857672
20190807,0.0222974882989252
20190808,0.0213646079238082
20190812,0.025578540965634
20190813,0.0230667964775408
20190814,0.0232780624031183
20190815,0.0244122038111108
20190816,0.0252116267413987
20190819,0.0250965166011274
20190820,0.0263381549610851
20190821,0.0256560575346734
20190822,0.0225393483507115
20190823,0.0240167532436573
20190826,0.0268547231530845
20190827,0.026030465579085
20190828,0.0228376760379124
20190829,0.0224213777868274
20190830,0.0218020605330051
20190902,0.0230009900926984
20190903,0.0256031141944311
20190904,0.0248747860803027
20190905,0.0261740755196688
20190906,0.0243644661230073
20190909,0.0271827278093048
20190910,0.0257477106309473
20190911,0.0248246904307569
20190912,0.0220544074964518
20190916,0.0245044401581591
20190917,0.0210426990469689
20190918,0.0234010078541236
20190919,0.0241313025757678
20190920,0.0246267670263127
20190923,0.0232226098777805
20190924,0.0216093059450137
20190925,0.0253307701345203
20190926,0.0244628543705966
20190927,0.0232609975223767
20191008,0.0233990908237052
20191009,0.0230023234295876
20191014,0.0234536538217022
20191015,0.0227753758817815
20191016,0.0249667056343756
20191017,0.0240541661290804
20191018,0.0235941870909634
20191021,0.025034062856908
20191022,0.0249542570539559
20191023,0.0247289075105107
20191024,0.0252649118284175
20191025,0.0251246820112562
20191028,0.0252139899054717
20191029,0.0261780035309965
20191030,0.0242348820360477
20191031,0.0244395165105616
20191101,0.0237401340972354
20191104,0.0235663095087267
20191105,0.0235806256806705
20191106,0.023807590668284
20191107,0.0240068164389106
20191108,0.0252401256941081
20191111,0.0226408296972663
20191112,0.025752605125253
20191113,0.0259092832967076
20191114,0.0238167385094093
20191115,0.0242023650909541
20191118,0.0241002685145955
20191119,0.0240520877250873
20191120,0.0257023413265537
20191121,0.0197831696799911
20191122,0.0205491520276353
20191125,0.0217410390321693
20191126,0.0207796353298311
20191127,0.0211959157925079
20191128,0.0215433359199606
20191129,0.0193957001102847
20191202,0.0212922124978296
20191203,0.0186528216277961
20191204,0.0205102855686942
20191205,0.0193980139879325
20191206,0.0230784449432451
20191209,0.0234472473758972
20191210,0.0208987724808651
20191211,0.0241846986705365
20191212,0.0237278104191595
20191213,0.022615254100421
20191216,0.0203744262931638
20191217,0.0235159497692
20191218,0.0248049477559227
20191219,0.0258567073593231
20191220,0.0259588865355066
20191223,0.0221811641613182
20191224,0.0234079186066777
20191225,0.0213742653036802
20191226,0.0206928621948783
