date,quantile
20190416,0.0296128949228396
20190417,0.0288875242051324
20190418,0.028207399706943
20190419,0.0299797769974459
20190422,0.0290358488527092
20190423,0.0305403030172241
20190424,0.0337896455634887
20190425,0.0298617190212927
20190426,0.0320615627038903
20190429,0.0295702066665391
20190430,0.0308137100436906
20190506,0.0358016259294816
20190507,0.0369353050014867
20190508,0.0332865754430458
20190509,0.0363338114489272
20190510,0.0340854288329954
20190513,0.037111515747168
20190514,0.0378936214985844
20190515,0.0370032953019735
20190516,0.0347906556626941
20190517,0.0331636743965013
20190520,0.0353483459082495
20190521,0.0377681674715165
20190522,0.034978968538685
20190523,0.0395886746479514
20190524,0.0353343808618098
20190527,0.0379659128595359
20190528,0.0391328320089028
20190529,0.0389760501949505
20190530,0.0371362678920895
20190531,0.0365166203139886
20190603,0.0340156057923304
20190604,0.0307574586666323
20190605,0.0344965200602596
20190606,0.0306040766211761
20190610,0.0290293444475002
20190611,0.0308633400489531
20190612,0.0285190878565665
20190613,0.0270035968767411
20190614,0.0259995486101727
20190617,0.0255348278182525
20190618,0.0323666390039354
20190619,0.0261799807771555
20190620,0.0303511293274387
20190621,0.0316055713880285
20190624,0.030067420068459
20190625,0.0292250679246989
20190626,0.0271768501990488
20190627,0.0279172035038588
20190628,0.0268372223785639
20190701,0.0306362457556493
20190702,0.0254764834524417
20190703,0.0290352781489421
20190704,0.0295915153485928
20190705,0.031955171425361
20190708,0.0300471627434851
20190709,0.024988350019345
20190710,0.0297053019324241
20190711,0.0285331236148278
20190712,0.022098069052852
20190715,0.0233360876332708
20190716,0.0231464422001207
20190717,0.0210191060635104
20190718,0.0245574835475227
20190719,0.0238563133068919
20190722,0.0252289156886231
20190723,0.0260054060383371
20190724,0.0214693374393908
20190725,0.0196698347411845
20190726,0.0194576393708451
20190729,0.0232294294917641
20190730,0.0250616350946161
20190731,0.0234095075374056
20190801,0.0233511086391567
20190802,0.02544005463585
20190805,0.0282571805269898
20190806,0.0254747255182828
20190807,0.0203592893408927
20190808,0.0204474639669632
20190812,0.0250502804931774
20190813,0.022428867599485
20190814,0.0221935737407676
20190815,0.0238617156155897
20190816,0.0232342030311438
20190819,0.0239238372503071
20190820,0.0241267526653874
20190821,0.0213606397638351
20190822,0.0213340796636881
20190823,0.0221618612624428
20190826,0.0235562248840558
20190827,0.0235348169880613
20190828,0.0213704251525508
20190829,0.0216436752068916
20190830,0.0204885348958155
20190902,0.022279657643315
20190903,0.0251569680844345
20190904,0.0243689369197693
20190905,0.0244336719229032
20190906,0.0238621528381497
20190909,0.0265646273729257
20190910,0.023416502314874
20190911,0.023166488054927
20190912,0.0212697859126804
20190916,0.0223199158866889
20190917,0.0208655612223231
20190918,0.0220337951902049
20190919,0.0239903581166277
20190920,0.0233552845996829
20190923,0.022053453937962
20190924,0.0206202957091449
20190925,0.0242305504147541
20190926,0.0230247828655669
20190927,0.0223294177025472
20191008,0.0215890896875333
20191009,0.0212047390216825
20191014,0.0232325218200888
20191015,0.0218127840684755
20191016,0.0235217768087594
20191017,0.0233232005655619
20191018,0.0220032578621396
20191021,0.0248397985937591
20191022,0.0245935344552754
20191023,0.0233709549748822
20191024,0.0239633792151183
20191025,0.0240817920334159
20191028,0.0241715205666058
20191029,0.0259034976898541
20191030,0.0240167109578496
20191031,0.0241163882120196
20191101,0.0231871904288675
20191104,0.0226082715645063
20191105,0.0221075748276054
20191106,0.0225259822318942
20191107,0.0235471060317334
20191108,0.0247377983155852
20191111,0.0218483516266433
20191112,0.0230334242293329
20191113,0.0245115265591015
20191114,0.023389715995552
20191115,0.0228812310254149
20191118,0.0233841192255144
20191119,0.0204566502493409
20191120,0.0252180246511913
20191121,0.019514576040069
20191122,0.0203179144478188
20191125,0.0213355472152083
20191126,0.0205158707928959
20191127,0.0208806500507406
20191128,0.0211646017593548
20191129,0.0189706440883887
20191202,0.0206228137214323
20191203,0.0176806170458969
20191204,0.01978745366838
20191205,0.0190507431031612
20191206,0.0223678496146938
20191209,0.0223287757764675
20191210,0.0192264079177159
20191211,0.0238295724597872
20191212,0.0233341271282507
20191213,0.0222943125912263
20191216,0.020046933007886
20191217,0.0213588507230448
20191218,0.0211706536760954
20191219,0.0245787425361402
20191220,0.0248112462979754
20191223,0.0217687526546792
20191224,0.0226559774559872
20191225,0.0207022609624001
20191226,0.020098951117509
20191227,0.0211721984522225
20191230,0.0216864728442915
20191231,0.0196222366339248
20200102,0.0203673264863138
20200103,0.0205815368916796
20200106,0.0206405816815
20200107,0.018020258665076
20200108,0.0206576713932686
20200109,0.0213322392105675
20200110,0.0202224165809255
20200113,0.0182582454655262
20200114,0.0207788527720046
20200115,0.020412601613554
20200116,0.0217476852471711
20200117,0.0220213131016009
20200120,0.020929923440441
20200203,0.0413298272357721
20200204,0.0477655268635981
20200205,0.0514909673826959
20200206,0.0546715959006576
20200207,0.0534669506064329
20200210,0.0517870321228329
20200211,0.0468479781237631
20200212,0.0529344245066762
20200213,0.0423697377903377
20200214,0.0498022661802957
20200217,0.0499395003028271
20200218,0.0558264744034186
20200219,0.0506827927365396
20200220,0.0651181446015887
20200221,0.0668110665354528
20200224,0.058568616709505
20200225,0.0618117300682934
20200226,0.0594264467842279
20200227,0.0624037962507169
20200302,0.073286562328104
20200303,0.0734131811029226
20200304,0.0617600017851042
20200305,0.0873919892862419
20200306,0.0728609102813757
20200309,0.0713117329308967
20200310,0.0808906161896766
20200311,0.0728971871311113
20200312,0.0751187779623736
20200313,0.0696068173438765
20200316,0.0668492551245014
20200317,0.0582573599036626
20200318,0.0630090241487973
20200319,0.0642800960763346
20200320,0.0736466475850049
20200323,0.0829927641838433
20200324,0.0857653428513707
20200325,0.08043291206158
20200326,0.0783872883299232
20200327,0.077825790740996
20200330,0.082599201768456
20200331,0.0799894643316052
20200401,0.0803294948565725
20200407,0.0674754047420123
20200408,0.0653065369536486
20200409,0.0669136367097778
20200414,0.0747723490557212
20200415,0.0618807786026338
20200416,0.0609838074366536
20200417,0.063696345386646
20200420,0.0589569022084437
20200421,0.0563454403397292
20200422,0.0634308402868142
20200423,0.0551529049346241
20200424,0.0573062531085567
20200427,0.0614676034829063
20200428,0.0675038862186601
20200429,0.0689858638186337
20200430,0.068020117705794
20200506,0.0598353805569224
20200507,0.0575154802768538
20200508,0.0643884982690377
20200511,0.0705009995118381
20200512,0.0632446623709315
20200513,0.0493031794872246
20200514,0.0496955008689648
20200515,0.0494787101643333
20200518,0.048873615521006
20200519,0.0467784074802649
20200520,0.0528568484502018
20200521,0.0515323288102431
20200522,0.0490523505694408
20200525,0.0490759401524282
20200526,0.0434945618967041
20200527,0.0418361078841132
20200528,0.0473784797726828
20200529,0.048363480933654
20200601,0.0469711000320619
20200602,0.0520079405129292
20200603,0.0514267264249582
20200604,0.0494087932863118
20200605,0.0539172007080748
20200608,0.0540054112520767
20200609,0.0474927685793167
20200610,0.0469462658983613
20200611,0.045565578358448
20200612,0.0504329244301357
20200615,0.0451358804002362
20200616,0.0428149202639752
20200617,0.0433652683025325
20200618,0.0374960390838805
20200619,0.0442725340150997
20200622,0.0425852074414367
20200623,0.0464186007026876
20200624,0.0468716921802319
20200629,0.0417667533563164
20200630,0.0391644517017287
20200701,0.0372017862224034
20200702,0.0360862991333433
20200706,0.0384095555771613
20200707,0.0342608636851193
20200708,0.0286699239640108
20200709,0.0331943266368363
20200710,0.0430128350252978
20200713,0.0439429437989853
20200714,0.042658039045416
20200715,0.0422871392878857
20200716,0.0395451010731973
20200717,0.0393635912442606
20200720,0.0389818710991254
20200721,0.0417783909398376
20200722,0.0398477315283533
20200723,0.0428405491279371
20200724,0.0439848780885342
20200727,0.0385925845701873
20200728,0.0449886268440197
