date,quantile
20190416,0.0218615283304586
20190417,0.0214717273217937
20190418,0.0229965929765545
20190419,0.0222123296012999
20190422,0.0225705578350381
20190423,0.0225027786016327
20190424,0.0221836933436503
20190425,0.0245814871851139
20190426,0.0216564956284502
20190429,0.0224632202122427
20190430,0.0230697311637599
20190506,0.0236884933209827
20190507,0.0247142568857013
20190508,0.0228044300486312
20190509,0.0214855964673026
20190510,0.0252425565386367
20190513,0.0194598461901844
20190514,0.0215535093542511
20190515,0.0243018821914363
20190516,0.0247311769259319
20190517,0.0212580986008093
20190520,0.0212537162938273
20190521,0.0233803244719552
20190522,0.0206362553049929
20190523,0.0265341131312605
20190524,0.0288639873485613
20190527,0.0215878345590151
20190528,0.0178182483665552
20190529,0.0194656824212319
20190530,0.0198087754180727
20190531,0.0229511977453386
20190603,0.0212156386249991
20190604,0.0177271158941508
20190605,0.0198774219373844
20190606,0.0228668588702686
20190610,0.0249618329406523
20190611,0.0222043468933246
20190612,0.0183211816161795
20190613,0.0224860847385252
20190614,0.0217401470665985
20190617,0.0214860800736659
20190618,0.0227967959449157
20190619,0.0248440513357803
20190620,0.023967355320496
20190621,0.0210729307786346
20190624,0.0228154891854208
20190625,0.0234240967021934
20190626,0.0238046997230027
20190627,0.0239946253612128
20190628,0.0236821708694907
20190701,0.0244237199168178
20190702,0.0234662301039557
20190703,0.023453033644065
20190704,0.0214001703863236
20190705,0.022935554990394
20190708,0.0183730148238596
20190709,0.0175514177189041
20190710,0.017342067022692
20190711,0.0161918017269807
20190712,0.0185837639829754
20190715,0.0162143086128537
20190716,0.0193489276191918
20190717,0.018623966330522
20190718,0.0164169637427793
20190719,0.0193888554007598
20190722,0.0171445091491874
20190723,0.0164891499771476
20190724,0.0153749927182995
20190725,0.0160739629401688
20190726,0.0168097522325003
20190729,0.0175199514223413
20190730,0.0181452734082122
20190731,0.0169463237119758
20190801,0.0182369392416076
20190802,0.0158765117711878
20190805,0.0164564113252034
20190806,0.0177092683467232
20190807,0.0163402292229881
20190808,0.0166398865382145
20190812,0.0162904376252719
20190813,0.0147970850003144
20190814,0.0154820775097166
20190815,0.0150598082165865
20190816,0.0179226953928083
20190819,0.0143403896142017
20190820,0.0148940027328211
20190821,0.0146153513735917
20190822,0.014776728660811
20190823,0.0147430391040777
20190826,0.0150024968284468
20190827,0.0147824534745779
20190828,0.0134410460245939
20190829,0.0145135226690746
20190830,0.0167536671145166
20190902,0.0153912468212834
20190903,0.0146318572900474
20190904,0.01423365704508
20190905,0.0139511279732077
20190906,0.014380091738746
20190909,0.0133399876868872
20190910,0.0124618094110744
20190911,0.013121583297181
20190912,0.0122770733803281
20190916,0.0119043820517183
20190917,0.0148897324221839
20190918,0.0150467780164393
20190919,0.0140556617928113
20190920,0.0135158651500133
20190923,0.0136165601572709
20190924,0.0138125327723744
20190925,0.0134015625437576
20190926,0.0136205020071704
20190927,0.0131809310836389
20191008,0.0136602688875718
20191009,0.0144545629780611
20191014,0.0167911605819037
20191015,0.0161988891400668
20191016,0.015188884801309
20191017,0.0168703751293947
20191018,0.0157290066203479
20191021,0.0148229480260362
20191022,0.01347881619873
20191023,0.0165727870006318
20191024,0.0157726510160092
20191025,0.0160499560484644
20191028,0.0173656735388393
20191029,0.0154998233316679
20191030,0.0168951766776757
20191031,0.0167434680936749
20191101,0.0166088740127976
20191104,0.0190867541578237
20191105,0.0191857731024804
20191106,0.0170094367063854
20191107,0.020294174970754
20191108,0.0184977641717263
20191111,0.0188102628214551
20191112,0.0195303221764739
20191113,0.0199133862762872
20191114,0.0156029374258673
20191115,0.0159963949872299
20191118,0.0143410981882249
20191119,0.0154935259732267
20191120,0.0148499200741311
20191121,0.0145198609451729
20191122,0.0151236707254703
20191125,0.0152950680776621
20191126,0.0136189071777839
20191127,0.0152472501779009
20191128,0.0150088807981813
20191129,0.0127250558786287
20191202,0.0121964009344779
20191203,0.0129002914509585
20191204,0.0125860457136633
20191205,0.0147023433176589
20191206,0.01545510518259
20191209,0.0148482158457314
20191210,0.0131535134167807
20191211,0.0140330362986374
20191212,0.0142718721306428
20191213,0.0144895637430323
20191216,0.0142829649042424
20191217,0.0124063036765031
20191218,0.0125929656712143
20191219,0.0134436577634854
20191220,0.0141834909905929
20191223,0.0129140528257925
20191224,0.0129862830348396
20191225,0.0128533358156464
20191226,0.0139015461134982
20191227,0.0137242664640794
20191230,0.0130009998698622
20191231,0.012648406919234
20200102,0.0121315429422253
20200103,0.0134284545315039
20200106,0.0138421078617333
20200107,0.0128201927837088
20200108,0.0139090830156533
20200109,0.0147904860570499
20200110,0.015104359060071
20200113,0.0143176905285292
20200114,0.0142354823317652
20200115,0.0166015917470591
20200116,0.0161233137589005
20200117,0.0133241897158118
20200120,0.013646637083081
20200203,0.0237631524007454
20200204,0.022825768221575
20200205,0.023882256532104
20200206,0.0279220833371671
20200207,0.0240248343310756
20200210,0.0235140034510302
20200211,0.0206595118984697
20200212,0.0216225768124211
20200213,0.0224675973389939
20200214,0.0213503982025148
20200217,0.0237300854583553
20200218,0.0204524475475033
20200219,0.0243412879520546
20200220,0.0216865379516237
20200221,0.0229386228430729
20200224,0.0291061343858054
20200225,0.0191829219763305
20200226,0.0251792989249379
20200227,0.0235537149069281
20200302,0.0256192620789189
20200303,0.025066831726099
20200304,0.0306645464708032
20200305,0.035547293792291
20200306,0.036769038886188
20200309,0.0337836669404074
20200310,0.0388857458864037
20200311,0.035098177359632
20200312,0.0389468776931836
20200313,0.0346559000465917
20200316,0.0375394788964511
20200317,0.0355165044889805
20200318,0.0394228715595949
20200319,0.0371270725052872
20200320,0.0414129484292187
20200323,0.0448054240067652
20200324,0.0454010761099752
20200325,0.0549205693184052
20200326,0.0537911946714698
20200327,0.0455708111468733
20200330,0.0410369264324986
20200331,0.0360518773796024
20200401,0.0352340443561612
20200407,0.0422879252273778
20200408,0.0404791122960403
20200409,0.0392628398568875
20200414,0.0338950550582905
20200415,0.0324115954179495
20200416,0.0344131328554871
20200417,0.0333027906386722
20200420,0.0373565628090062
20200421,0.0425893941014699
20200422,0.0323328668671599
20200423,0.0424474340912642
20200424,0.0363844619768313
20200427,0.0358051164788536
20200428,0.0384203289294738
20200429,0.0462564733442647
20200430,0.0359858947904461
20200506,0.0360747304070578
20200507,0.0415268119438817
20200508,0.0360344432736558
20200511,0.035653949866044
20200512,0.0372686250721126
20200513,0.0330500306852728
20200514,0.0315316030365549
20200515,0.0304703406042447
20200518,0.0295787249222999
20200519,0.0276599682808569
20200520,0.0269032962594191
20200521,0.0297392774954448
20200522,0.0312831784367678
20200525,0.0301184316405727
20200526,0.0353253576586354
20200527,0.0313366743748921
20200528,0.0314095740616448
20200529,0.0310244670576682
20200601,0.0322230276513458
20200602,0.0320338791438158
20200603,0.0299930649241598
20200604,0.0312772724701113
20200605,0.0352053739164477
20200608,0.0383666127057204
20200609,0.0351764497567273
20200610,0.0343874027969918
20200611,0.031059722438487
20200612,0.0305886764030649
20200615,0.0244808911478809
20200616,0.0261672081065234
20200617,0.0274149425494703
20200618,0.0276922599548999
20200619,0.0271787758053524
20200622,0.0292910844464779
20200623,0.0272590062738912
20200624,0.0298560294046814
20200629,0.0245055680772202
20200630,0.0259413389003493
20200701,0.0271399108714673
20200702,0.0224330408154427
20200703,0.0267548620394012
20200706,0.0244526305505198
20200707,0.02350711114028
20200708,0.024854016520675
20200709,0.0245634071950569
20200710,0.0230252669034877
20200713,0.0202491963497917
20200714,0.0248905458478769
20200715,0.0246832237547361
20200716,0.0271747196672044
20200717,0.0271729886847541
20200720,0.0273007644140115
20200721,0.0275327787097863
20200722,0.0240907001626397
20200723,0.0269007321839216
20200724,0.0255424879639999
20200727,0.0276484411149666
20200728,0.0305798466768346
20200729,0.0275789041139748
20200730,0.0281217063063428
20200731,0.0252602282632671
20200803,0.0288885985034061
20200804,0.026285920668001
20200805,0.0261823099094708
20200806,0.0297574432543102
20200807,0.0324912828659741
20200810,0.030035089313675
20200811,0.0269109009727834
20200812,0.0318485143355771
20200813,0.0299685187019588
20200814,0.029351065363179
20200817,0.0254015853260378
20200818,0.0286531934205488
20200819,0.0256831731276724
20200820,0.028189023954752
20200821,0.0272791853925903
20200824,0.0239955316500326
20200825,0.0243704942238435
20200826,0.023637121665805
20200827,0.0229756382764155
20200828,0.0275522225858257
20200831,0.0260939548730557
20200901,0.0235841026755863
20200902,0.0287867855701049
20200903,0.0252705262490143
20200904,0.0267787569728199
20200907,0.0267254640275867
20200908,0.0283936584206565
20200909,0.0267934417193129
20200910,0.0205907191094269
20200911,0.0256144274749616
20200914,0.0241491291627674
20200915,0.0223904010430849
20200916,0.0257505073963683
20200917,0.0224795160024795
20200918,0.0258820465627063
20200921,0.026847481755632
20200922,0.0267144631484256
20200923,0.0263272935431033
20200924,0.0283947543246172
20200925,0.0275070824371687
20200928,0.0267020699243745
20200929,0.0272740898743375
20200930,0.0233567372240254
20201009,0.0184885328879906
20201012,0.0261223584500952
20201013,0.026174536139639
20201014,0.0230391781926154
20201015,0.0204698600773355
20201016,0.0180463877002648
20201019,0.0222972864726455
20201020,0.0236538695643667
20201021,0.0194212584048969
20201022,0.0188434578004427
20201023,0.020885950948914
20201026,0.0210560429189154
20201027,0.0186224235221029
20201028,0.0181457765529886
20201029,0.0157160970836132
20201030,0.0154494314179105
