Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2019-09-19,224891.2286,122158.5556,37198.1996,51113.5903,266930.3089,53960.0547,14980.7766,35907.2904,49386.841,36110.2485,23281.879,21270.2856,168724.7186,19098.7099,18378.0186,21929.252,44013.3419,15083.5582,16148.5527,140429.8888,27881.3735,102500.0517,10964.8117,16423.5599,13976.2688,9849.2726,192509.6773,7199.4952,19190.5761,9637.9294,16197.5344,3912.4077,6275.5051,8508.3573,8305.9969,14675.2533,5727.247,5517.8036,4219.1001,23106.485,6210.8084,6912.701,7874.9003,6022.0917,4368.4738,4249.3138,12579.0022,4174.0711,5060.321,4484.9944,3913.5306,5080.8951,35468.1175,4520.2221,49331.3804,3794.5367,48840.4027,7360.2176,5047.6391,10374.1772,4281.583,9103.61,4803.7553,5388.908,6768.7386,118093.7232,153692.5622,192509.6773,224891.2286,36983.8132,266930.3089,140429.8888,102500.0517,41992.2296,36386.1661,53960.0547,16966.9015,14927.0331,12924.8359,13370.0474,9974.1416,8947.9227,8689.6103,8327.8073,7298.7607,7165.3032,6927.9782,5507.7353,4848.6661,4548.6978,4564.726,3845.7846,3608.2592,2762.2974,1715.8965,1430.2497,1171.1388,1315.774,997.2086,1106.4753,984.5787,826.6843,674.073,973.0158,524.2131,643.5703,586.8132,601.9278,386.4402,346.7496,334.8651,251.3786,237.1593,134.6978,138.0059,2235.3258,3505.9897,3367.755,3922.877,1418.7814,3217.9654,3328.4747,3094.9895,1637.6309,2849.5854,,7302.029,53960.0547
2019-09-20,224764.9874,122000.2219,36921.1223,51468.9752,268711.2877,54092.1764,14810.57,37141.1806,49460.2649,36175.1391,23179.9362,21114.9382,169305.4071,19174.5902,18610.2982,21728.3384,43883.7593,15044.6266,16159.0274,140471.47,27633.3131,102952.6108,11020.7604,16477.503,13883.0706,9903.5043,192709.1089,7155.6659,19201.6847,9687.3625,16294.8309,3919.2101,6232.3608,8391.8271,8415.8573,14650.0839,5738.7591,5435.3484,4183.7641,23436.7741,6189.522,6880.6633,7897.8903,6033.232,4310.2031,4266.3069,12542.6932,4181.8723,5074.1746,4620.1295,3897.9182,5068.523,35440.0982,4537.968,49408.0521,3765.1573,49109.4388,7321.2307,5050.9132,10484.8585,4289.1849,9048.0335,4744.2002,5358.8517,6647.4893,116374.7466,154315.5188,192709.1089,224764.9874,36952.6689,268711.2877,140471.47,102952.6108,41932.4742,36288.0752,54092.1764,16858.8761,14922.5598,12869.3874,13412.3269,10057.249,9015.5191,8696.6264,8354.1882,7384.3175,7057.8609,6998.0703,5512.1823,4852.581,4528.2072,4532.0099,3840.9539,3611.1726,2818.7341,1730.1065,1431.4045,1173.9273,1327.6746,1007.2121,1107.3687,976.0777,827.3517,674.6172,967.4781,517.9616,652.7645,591.7194,601.6345,387.7727,347.0295,334.4372,250.7268,237.3508,134.4627,139.0899,2216.7303,3479.4288,3380.1514,3909.9975,1419.7016,3224.9915,3298.7234,3085.1083,1632.3759,2841.533,,7273.704,54092.1764
2019-09-23,221898.5075,119904.7318,36130.0183,51012.5524,265793.3966,53462.3677,14547.2621,37097.8334,48449.3847,35796.4419,22628.0432,20882.4358,167775.4322,18817.7626,18320.7043,21305.7394,42882.7334,14771.2912,15890.2811,139765.1124,27324.8842,101425.5043,10865.7463,16088.6654,13581.878,9711.3148,192210.02,6968.9629,18753.6617,9436.333,16103.7885,3840.726,6048.9708,8450.859,8476.688,14226.3117,5623.9392,5344.3001,4087.9399,22898.9255,6065.3406,6731.0529,7719.7003,5960.0699,4237.7843,4174.601,12337.9672,4100.1603,4970.8199,4440.0125,3824.4746,4916.7662,35049.2391,4501.2059,48652.9984,3687.5406,49100.0417,7123.6417,4920.8486,10363.4576,4191.3252,8922.094,4651.4169,5268.5291,6660.3919,115504.3156,152979.4119,192210.02,221898.5075,36239.4267,265793.3966,139765.1124,101425.5043,41656.1729,36146.2573,53462.3677,16677.7243,14806.6694,12810.9833,13145.5927,9970.9239,8924.9348,8645.0435,8344.7554,7256.6198,7106.4418,6957.956,5484.5345,4812.7253,4532.7488,4454.1716,3848.5074,3621.4948,2772.2353,1728.153,1435.7707,1176.2835,1315.3496,1006.0748,1106.1183,984.2611,822.5916,676.1017,963.2276,518.7102,649.8613,584.4102,600.9552,386.3155,346.6377,334.757,249.3053,237.6696,134.3109,139.4187,2176.2025,3408.8763,3301.298,3810.7641,1388.9643,3183.3291,3242.5929,3032.0397,1593.5042,2788.0931,,7205.7971,53462.3677
2019-09-24,221687.0818,119866.5261,36100.5854,50705.7814,266370.9779,53151.5504,14617.4072,36625.7071,48463.0007,35742.811,22641.9568,21017.6062,167697.9979,18783.5068,18345.8159,21296.2545,41553.9665,14834.6079,15894.7468,139572.05,27169.0708,100987.5472,10901.2442,16121.2571,13559.326,9690.2059,191505.4015,7049.2575,18726.4909,9459.843,16129.9362,3841.8054,6097.7211,8438.1255,8374.9616,14368.5801,5602.2096,5330.6724,4089.0887,22626.6648,6054.4318,6703.8291,7668.4107,5947.3271,4234.2913,4175.7742,12308.4063,4106.3884,4961.6825,4421.8831,3816.5056,4902.5348,35150.2101,4507.3916,48465.0956,3688.5769,48982.3015,7042.7874,4915.289,10264.9301,4197.3111,8781.6445,4652.7241,5215.9718,6556.0318,117243.3466,154077.0111,191505.4015,221687.0818,36228.797,266370.9779,139572.05,100987.5472,41839.008,36203.0722,53151.5504,16828.0755,14827.9673,12720.961,13026.4524,10008.102,8887.9168,8628.6203,8309.3052,7136.9337,7055.3131,6928.662,5409.9655,4820.7381,4514.5017,4463.8557,3801.6371,3628.9871,2788.5857,1710.3956,1427.0721,1153.8383,1312.8508,994.9931,1104.017,982.3913,824.8476,672.5754,955.0934,519.0557,644.3025,581.0905,599.8135,383.0382,345.0287,334.1211,249.1158,237.2181,133.7129,138.1841,2178.1932,3409.8344,3286.9613,3796.4647,1384.2747,3243.282,3231.5795,3032.8919,1597.7292,2792.1654,,7174.1299,53151.5504
2019-09-25,220361.3144,120326.8243,35797.6008,50452.0639,265125.1625,52915.8026,14482.6705,37919.9881,48606.6533,35545.8953,22432.3341,20731.4544,166844.1506,19098.6125,18505.9175,21178.6184,41631.7817,14827.8513,15860.8699,138846.8485,27340.3362,99641.8086,10894.1975,16050.6314,13314.6419,9705.2339,190345.8937,6923.5991,18673.3337,9379.2459,16030.8305,3820.8951,6075.3349,7929.4059,8253.225,14188.4824,5582.5159,5233.7591,4046.721,22136.5309,5966.0087,6580.5909,7598.7216,6020.9736,4183.2009,4129.1223,12091.0378,4087.5062,4888.0361,4342.8493,3799.3468,4868.716,35152.4523,4468.3234,47375.1069,3633.2222,48688.4309,6884.1753,4849.3913,10268.3348,4149.9839,8762.9279,4792.3746,5192.1875,6579.9178,114891.8671,152696.6168,190345.8937,220361.3144,35727.2149,265125.1625,138846.8485,99641.8086,41291.9202,36012.7614,52915.8026,16772.2578,14634.502,12615.1421,12967.4322,9936.1545,8870.4244,8610.2733,8292.1108,6966.8829,7038.5386,6962.8313,5347.3654,4787.8142,4501.352,4428.8476,3778.9967,3586.9099,2778.5825,1713.4251,1427.4857,1146.8213,1313.2313,986.1084,1099.4721,978.0408,825.0867,666.7901,945.9112,515.2123,642.3266,581.259,599.2102,383.1493,345.1287,334.2179,248.0514,237.2868,133.0657,138.2242,2164.3289,3326.1047,3254.569,3750.0294,1386.3935,3211.8143,3212.7927,2990.9618,1670.962,2746.8333,,7073.0377,52915.8026
2019-09-26,220086.6185,123625.0485,35595.455,50999.0859,267930.9825,53294.129,14132.4743,37818.9107,49258.9522,35766.5745,22360.1205,20235.2745,168656.3034,20129.9226,18722.6775,21106.1589,41691.2012,14669.487,15977.4395,139537.0013,28280.1044,99346.8724,10989.9357,15856.0482,13168.4633,10072.6665,192311.749,6833.3677,18607.1605,9322.818,16201.3925,3744.0895,6008.8465,7650.2818,8090.6024,13979.7549,5481.0288,5238.1306,3953.6775,21478.1895,5889.7463,6340.1004,7414.0416,6070.5622,4121.9192,4086.1357,11891.6568,4112.3126,4736.067,4292.0342,3839.4728,4922.6244,35560.587,4413.7537,46816.8638,3577.3621,49627.6467,6556.9804,4821.0721,10198.5167,4187.8367,8125.0618,4891.4686,5218.634,6056.6974,114681.0233,154441.6626,192311.749,220086.6185,36150.9705,267930.9825,139537.0013,99346.8724,41030.9607,35884.2912,53294.129,16671.6352,14700.8966,12615.5484,12999.249,9880.3363,8810.5016,8548.0043,8292.3778,6887.6644,7038.7653,6995.2175,5390.3179,4787.9684,4487.0383,4465.2934,3783.0756,3565.4601,2778.672,1709.8606,1427.5317,1143.1825,1307.8692,990.7269,1104.3726,973.4369,821.2933,662.3263,930.176,505.9095,642.3473,579.0675,598.4523,383.1616,343.2382,335.9695,247.7753,237.2945,133.07,137.2586,2129.5673,3277.9022,3188.1614,3695.8816,1401.4239,3285.0652,3184.6259,2943.3024,1690.8505,2687.4225,,7081.6933,53294.129
2019-09-27,219640.9601,123845.6154,36069.5745,51594.2374,267155.376,52938.8442,14349.9135,38328.9634,49038.2654,35685.1449,22523.7935,20443.9656,168379.9923,20394.6742,18708.5471,21201.6624,41668.9604,14710.5679,15999.4223,139055.737,27902.0829,99231.2897,11005.0564,15908.2984,13232.6022,10253.2445,191057.5195,6952.237,18539.1598,9345.5687,16158.8751,3757.7329,5998.3104,7699.3003,8067.0618,14137.1371,5496.3331,5250.3763,3997.0236,21535.5533,5897.8498,6348.8235,7489.5234,6078.9144,4169.7086,4101.2074,12049.0357,4178.8273,4736.2682,4321.1716,3871.863,4859.2002,35318.5209,4449.3247,46814.1683,3606.0603,49299.2319,6622.643,4869.3234,10194.7444,4198.4023,8029.1179,4754.6845,5280.4775,6061.24,114098.947,154808.4969,191057.5195,219640.9601,36483.8217,267155.376,139055.737,99231.2897,41332.7905,35668.7378,52938.8442,16548.6407,14682.997,12592.4296,12935.2008,9823.2488,8749.4478,8547.1784,8213.1693,6886.9984,6962.8116,6962.3828,5347.0209,4753.1868,4452.8709,4392.2626,3715.4443,3536.3647,2756.7817,1718.8646,1415.4491,1133.8833,1296.935,981.4587,1084.8075,968.7079,813.5748,658.525,933.2389,503.1982,642.2852,572.3817,596.0631,380.5806,344.1558,334.1964,247.1831,237.2716,133.0571,138.2153,2132.7757,3301.5516,3212.8826,3762.3934,1385.5881,3289.585,3208.8644,2971.0255,1691.9189,2707.5493,,7079.0739,52938.8442
2019-09-30,217452.6235,122126.4185,35206.5139,50944.486,266699.6079,52792.7023,13885.1625,37447.0809,48616.2822,35521.4794,22223.1647,19763.1234,166560.1271,19849.2232,18581.9265,20639.9143,40862.7648,14268.7436,15853.3932,138409.1466,27344.5007,97288.3329,10836.4472,15759.317,13019.0654,10192.7936,192781.6646,6725.5172,18288.1598,9124.2173,15885.7525,3685.0441,5826.94,7460.3995,7934.5278,14086.5089,5414.7665,5000.6211,3881.9876,20860.8611,5864.1712,6224.6377,7368.0875,6064.3212,4033.5367,4020.6085,11783.7838,4113.3297,4549.4115,4224.6753,3830.9865,4787.3961,34802.6442,4364.8078,46201.5074,3561.5581,49409.5169,6425.2699,4872.6198,10196.175,4121.1429,7588.6552,4476.5262,5319.4882,6013.0938,114192.0623,156122.6258,192781.6646,217452.6235,37003.7764,266699.6079,138409.1466,97288.3329,41216.6476,35876.0515,52792.7023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.2777,3261.1216,3120.329,3603.5532,1352.8116,3116.1189,3106.3584,2913.2082,1599.3733,2661.8379,,7131.8005,52792.7023
2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16671.999,14815.0875,12578.6559,13077.861,9905.9564,8840.1055,8600.3013,8341.2484,6800.1118,6992.7913,6954.7673,5490.7251,4799.41,4472.0695,4423.7183,3754.8576,3539.6765,2775.3644,1707.5842,1413.9008,1141.8217,1295.5164,980.3851,1088.4802,976.9081,816.5003,660.7913,944.8157,502.6478,645.9031,576.1707,593.0822,381.1808,342.8297,333.8309,246.6289,237.012,132.569,138.0641,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114597.6774,154089.8034,192685.8023,217486.9307,36728.0864,266345.6605,138340.3214,97239.9555,40781.7531,35453.7959,52721.8097,16548.6407,14748.914,12614.3295,13060.7853,9879.3816,8809.6504,8609.7187,8311.1785,6754.6061,6981.63,6994.5416,5518.1256,4770.3463,4457.69,4410.4125,3830.8444,3550.7402,2681.1053,1689.0646,1409.4767,1143.072,1291.5311,981.4587,1079.9429,973.3428,817.3944,662.2623,945.8503,496.5421,644.4478,576.8016,592.1774,380.0718,343.2051,334.5445,246.899,237.8574,132.7142,138.2153,,,,,,,,,,,,7150.4146,52721.8097
2019-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114993.2726,152036.7871,193009.5661,217981.1772,36892.185,266480.1087,138352.6696,97267.6121,40931.6649,35659.1865,52949.7401,16337.9705,14563.2946,12617.2171,12929.2051,9823.8375,8766.6705,8522.2274,8268.6173,6794.4417,6844.5293,6959.9768,5400.4066,4745.3499,4413.35,4419.0941,3797.7244,3507.3164,2718.8795,1662.1682,1406.2671,1145.3221,1288.6589,978.7953,1077.1945,975.2588,815.1762,665.8128,944.5531,496.1857,647.8832,573.5084,591.7857,380.8199,344.8332,335.5519,247.385,238.9126,132.6318,138.0014,,,,,,,,,,,,7055.0159,52949.7401
2019-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113350.1633,150454.095,190822.2473,217316.7849,36337.5189,265537.1536,138109.4716,97132.6942,40118.4745,34910.1235,52581.1828,16517.1572,14581.0879,12705.3827,13005.9903,9839.381,8878.0396,8572.993,8317.2442,6858.1553,6906.3095,6984.3179,5440.7985,4744.6923,4443.3212,4434.549,3811.0061,3526.8096,2728.3882,1649.1786,1411.1852,1140.0886,1293.1657,982.2184,1080.9618,974.0092,821.8676,668.1413,951.0265,496.5825,652.3234,575.5141,593.8554,383.6865,345.0833,335.3253,247.3931,237.981,133.4405,138.9717,,,,,,,,,,,,6994.4001,52581.1828
2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16421.9655,14568.8218,12738.6969,12963.5078,9868.6988,8830.2503,8544.8379,8310.2474,6772.5783,6938.3106,6962.2887,5393.2475,4757.9398,4429.9005,4449.0523,3824.1077,3516.6218,2715.2321,1628.6408,1409.9981,1139.1296,1302.9357,981.3922,1075.1653,977.8463,813.5017,669.0812,943.8917,496.1647,653.9473,577.2501,594.1365,389.4976,344.793,335.7427,244.9016,239.5465,132.9837,138.3675,,,,,,,,,,,,,
2019-10-08,219683.7951,122194.7396,34950.4915,52223.345,267687.9471,52701.3333,13883.5367,38934.0832,48890.0057,35874.6218,21967.7326,19657.4263,167493.0123,20671.7663,18711.6392,20452.0805,41480.2096,14167.3126,15951.0505,138822.859,28205.1402,97751.2844,10923.308,15707.393,12980.9494,10424.0784,191864.4096,6690.5117,18426.8662,9045.0574,16023.8713,3682.8741,5773.9625,7505.2102,7881.3579,14002.5754,5355.8804,4978.3033,3867.3646,21398.2012,5854.8903,6141.1175,7366.296,6117.9816,3975.1414,4008.7277,11655.7676,4140.9129,4614.918,4165.2757,3882.6783,4867.8374,35326.9023,4332.941,46498.9246,3547.7493,49582.7285,6441.8987,4875.3479,10165.4235,4147.3959,7638.6749,4423.0446,5239.4065,5974.8894,113960.8042,150962.9773,191864.4096,219683.7951,37171.7078,267687.9471,138822.859,97751.2844,40262.6613,34840.9528,52701.3333,16510.1567,14710.5152,12841.6795,13127.4753,9916.0507,8936.6259,8569.5147,8373.7456,6765.4717,6977.308,7030.9966,5387.2737,4788.9691,4466.9708,4480.1873,3892.3925,3519.5357,2744.858,1562.1125,1414.07,1149.8256,1306.6985,993.4679,1078.2703,985.3401,815.851,678.5444,949.7941,498.9389,655.8358,583.3704,598.9843,390.6224,347.7045,336.0108,246.1813,239.0578,133.7133,138.7671,2076.6177,3253.4067,3132.2126,3559.6399,1371.2793,3083.5474,3088.3008,2926.6402,1536.3082,2666.6042,,7047.2037,52701.3333
2019-10-09,219883.6957,123372.1602,34892.6836,53301.5101,268788.133,53113.0429,14048.1298,39119.9575,49342.6398,36201.6339,21825.9143,19761.7087,168161.2225,21258.9307,19041.8953,20450.9555,41963.1385,14218.9354,16155.749,139694.1457,29121.0549,97966.1168,11071.2024,15805.3167,13039.5896,10382.154,192239.654,6769.1377,18544.641,9109.3483,16223.4205,3706.0317,5840.0115,7658.7875,7929.2435,14014.6374,5372.6442,5021.9029,3894.9021,22296.8322,5902.4968,6216.8134,7301.643,6178.6245,4037.9259,4039.0649,11721.3608,4228.9129,4628.9889,4176.1504,3947.8648,5179.8055,35868.1286,4354.9603,46659.2041,3585.3772,49265.3,6578.92,4862.7694,10163.8687,4216.7374,7896.0495,4548.8818,5238.6051,6090.9371,111709.1899,150036.0556,192239.654,219883.6957,36908.818,268788.133,139694.1457,97966.1168,38940.6125,34094.4403,53113.0429,16547.1845,14592.3674,12810.4361,13045.7006,9907.1645,8844.4295,8536.0938,8342.6387,6692.173,6851.4794,7005.6427,5306.415,4759.179,4427.726,4429.7838,3867.6625,3508.5813,2714.9121,1454.0535,1415.4939,1139.8627,1297.1141,989.8428,1069.5437,976.9831,808.9681,677.7199,950.7505,503.469,652.1341,577.2713,595.6686,389.9895,346.1369,335.6469,245.283,239.8893,133.1562,138.4178,2084.9587,3297.1078,3157.7898,3611.637,1421.738,3098.5564,3109.3608,2943.385,1543.9179,2697.3421,,6727.5313,53113.0429
2019-10-10,221238.44,123437.4379,35277.6371,53478.9819,269354.2845,53048.8235,14211.6302,39183.2334,49329.148,36112.7764,21916.9621,20114.2344,168595.0389,21314.3372,19084.4396,20651.7077,41977.867,14524.2142,16251.2645,139358.3457,29328.4126,98788.0331,11112.1603,15947.2117,13195.8576,10357.674,193585.3345,6887.6638,18651.7095,9181.589,16281.2895,3722.8114,5881.2897,7740.1104,7970.0947,14161.1747,5400.1915,5093.6415,3949.9754,22535.8293,5953.5246,6288.9342,7371.4157,6206.8469,4098.4712,4062.2764,11876.8704,4238.3614,4645.6518,4212.6091,3961.2072,5214.7982,36317.504,4399.1355,46957.1001,3609.2527,49601.6981,6624.1449,4880.5766,10360.2857,4230.9665,7934.1137,4559.0451,5254.1638,6108.3398,110536.5023,148436.9741,193585.3345,221238.44,37314.6002,269354.2845,139358.3457,98788.0331,38522.6047,33843.0363,53048.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.2877,3323.6307,3180.1096,3619.7063,1419.8346,3115.3224,3132.2074,2955.8848,1549.8855,2716.5237,,6664.4164,53048.8235
2019-10-11,226260.8403,127885.319,36331.6666,54688.976,273946.5428,54075.6321,14505.2296,40720.4389,51555.1763,36649.3162,22447.2645,20802.3635,171252.8045,21859.9802,19220.7627,21103.2647,42730.5707,14866.6493,16524.9475,141708.8115,29831.8685,101031.0718,11286.8214,16154.1167,13467.3967,10769.994,197642.0093,7017.3363,18969.107,9318.1039,16519.9592,3780.3425,5980.3521,8143.409,8094.8262,14425.9473,5484.1607,5189.9283,4075.7879,23624.6809,6015.2856,6357.8906,7478.3735,6289.5293,4171.2666,4121.2269,12108.7038,4296.0524,4695.9291,4276.1191,4049.6622,5392.3736,36964.0659,4461.1627,47624.7955,3663.4832,49585.2569,6790.6968,4927.9434,10332.9879,4320.2655,8165.7047,4627.4089,5354.411,6182.2466,112888.6332,152262.127,197642.0093,226260.8403,38138.3163,273946.5428,141708.8115,101031.0718,39850.3681,34842.7295,54075.6321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.8939,3365.7497,3223.4573,3695.8848,1453.5544,3191.9957,3176.639,3003.37,1569.9783,2747.181,,6773.3676,54075.6321
2019-10-14,228446.8845,130060.2244,36632.9413,55877.1529,278282.9443,55087.4096,14709.0415,47281.9502,53740.4381,37272.4219,22624.0402,21069.4355,173266.294,21820.1694,19618.5013,21498.4167,43446.2612,15095.1767,16872.2666,143129.5609,31826.4372,103222.033,11728.0785,16393.5147,13809.0799,10933.4023,200536.5237,7178.849,19160.2334,9434.9301,16916.454,3838.4321,6139.9106,8154.2136,8269.8398,14665.2329,5594.0313,5337.0861,4130.1149,23400.6435,6236.0291,6427.7265,7715.4867,6424.0016,4306.0504,4185.6188,12265.9548,4380.1282,5180.578,4397.846,4120.6576,5651.7693,37787.644,4523.7134,48986.2298,3730.0724,49271.5802,6854.4,5047.1649,9902.6836,4478.0933,8215.21,4848.4162,5468.7301,6223.1875,113727.562,154833.1865,200536.5237,228446.8845,38135.3992,278282.9443,143129.5609,103222.033,40042.2917,35244.3979,55087.4096,16693.9247,14984.0004,12956.6581,13317.877,9987.6736,8980.8098,8694.878,8434.2286,6962.1631,7123.1897,7130.7334,5556.414,4840.9731,4533.4687,4530.966,3949.3342,3588.7219,2764.684,1524.2996,1436.4053,1152.5358,1316.1366,1005.2978,1105.8051,987.7535,829.4962,686.4797,972.652,503.8936,662.7675,596.5548,604.888,390.3459,351.1807,338.791,247.9595,242.568,135.0271,138.7852,2192.0778,3414.1377,3289.2099,3768.5638,1503.8266,3379.7,3241.9313,3041.9469,1731.7562,2791.615,,6876.5913,55087.4096
2019-10-15,227601.1828,129263.0992,35966.537,55941.1192,277959.1248,55180.6144,14736.4453,47077.5332,54254.3891,37201.9891,22040.206,20904.2875,173846.0823,21553.8842,20020.4971,21332.554,43265.1077,14936.7058,16928.0015,143102.839,31854.8879,103215.5943,11753.4669,16193.4713,13609.3976,10947.4117,201833.6189,7064.4836,19037.591,9244.1338,16882.5342,3775.2176,6023.5814,7612.546,8113.766,14462.1424,5551.5819,5250.3657,4028.6368,23125.4183,6134.7986,6202.7168,7616.45,6403.8764,4217.3985,4086.9334,11980.312,4386.6477,5125.7291,4353.9778,4107.851,5514.9193,37622.5329,4460.2495,48238.1135,3682.7366,49997.1926,6604.0157,5057.9742,10141.8196,4444.9567,7916.553,4920.2808,5456.2607,6077.2685,113579.2511,154841.0819,201833.6189,227601.1828,38008.7188,277959.1248,143102.839,103215.5943,39435.0163,35313.5875,55180.6144,16633.2388,15016.5018,12941.4314,13302.2258,10013.8674,8970.2556,8663.5292,8424.3166,6953.9755,7133.8931,7122.3533,5593.2426,4835.2839,4513.4868,4525.6412,3948.8063,3584.5044,2772.393,1479.7068,1434.7173,1151.1814,1314.5899,994.819,1109.4364,991.2908,820.7782,684.9153,965.1174,499.2534,659.7966,595.8537,604.9649,394.5287,349.8043,339.8043,247.6681,242.283,135.216,141.0799,2163.2109,3368.7915,3251.9359,3621.9968,1493.154,3397.6514,3247.4139,3047.7527,1728.2838,2812.4565,,6817.6579,55180.6144
2019-10-16,227847.0834,129605.6749,35698.1062,55876.5608,277699.0776,55203.8944,14579.1862,45931.653,54121.9972,36967.0897,21821.3042,20796.2848,174024.2793,21398.7126,19646.4534,21268.5547,43049.7039,14948.8733,16750.5775,143533.0134,31417.9474,103725.107,11636.1043,16335.8824,13536.6292,10929.047,202290.9817,6976.3947,19002.0815,9294.2762,16702.3732,3726.2501,5966.275,7517.9272,8065.3403,14461.0006,5511.0888,5190.9638,4034.5659,22031.0822,6111.8533,6046.2664,7579.8371,6349.7413,4233.8188,4070.5888,11872.1726,4353.8279,5053.7211,4346.6738,4060.1317,5341.2026,37390.6347,4452.7672,48819.0357,3668.6007,50405.8944,6518.5643,5070.3836,10021.6098,4369.9729,7729.1241,4818.0467,5430.2795,6032.8179,115649.4191,155214.6565,202290.9817,227847.0834,37973.1739,277699.0776,143533.0134,103725.107,39577.7206,35849.5271,55203.8944,16834.3547,15094.5492,12922.4483,13314.4902,9999.1786,8977.4084,8671.9207,8431.799,6970.5683,7142.4753,7111.9059,5671.6279,4845.5589,4555.6418,4537.3727,4016.0646,3644.7205,2768.3263,1587.4357,1426.568,1151.3528,1301.7228,993.3598,1107.809,989.8367,819.5742,685.4237,970.0839,506.6052,654.4511,594.9797,607.2237,394.9799,352.1779,337.5442,247.3048,242.5205,134.6706,140.3821,2135.0994,3305.4863,3236.2716,3592.7912,1470.2642,3337.641,3202.0896,3006.984,1719.069,2774.7451,,6839.2791,55203.8944
