date,name,lambda
20150409,XRP,0.089748653491838
20150410,DASH,0.0401804775486676
20150411,XRP,0.049197002515395
20150412,XLM,0.0387502696124369
20150413,XLM,0.0602338898909142
20150414,DGB,0.0859413461586549
20150415,DASH,0.0296766805591323
20150416,DASH,0.0460254987940868
20150417,DASH,0.0354653536833767
20150418,DASH,0.038279735972734
20150419,DASH,0.0254246829901611
20150420,DASH,0.0375272942558548
20150421,DASH,0.060117183930534
20150422,DASH,0.0617628454726999
20150423,XRP,0.0771804694528787
20150424,XMR,0.0666609960964798
20150425,DASH,0.0599583304181262
20150426,DASH,0.0326969961922964
20150427,DASH,0.0453930850441409
20150428,DOGE,0.0467058822504612
20150429,DASH,0.0302852013827046
20150430,DASH,0.0299077797857839
20150501,DASH,0.0436024266932831
20150502,XRP,0.0421743705064969
20150503,DASH,0.0452031049325528
20150504,DASH,0.0419669054141093
20150505,DASH,0.0477526535952466
20150506,DASH,0.049968954595482
20150507,DASH,0.048035730989504
20150508,DASH,0.0426150905362842
20150509,DASH,0.0404491643657213
20150510,DASH,0.0419427699352053
20150511,DGB,0.0190469484627081
20150512,XRP,0.0310246050990834
20150513,DOGE,0.0756212056044329
20150514,XRP,0.0425567447335746
20150515,DASH,0.0669675030081953
20150516,DGB,0.066591940902272
20150517,XMR,0.0500276840868543
20150518,XMR,0.0662175423547831
20150519,XMR,0.00838409263451167
20150520,XEM,0.0330243717326178
20150521,XMR,0.0400890824437954
20150522,DGB,0.0446071257988717
20150523,DGB,0.0454566036026476
20150524,DGB,0.04547415301716
20150525,DGB,0.0418542767020515
20150526,XMR,0.0454867476668493
20150527,DASH,0.0353247008870865
20150528,DASH,0.0171588875951056
20150529,XMR,0.0540861165317725
20150530,DASH,0.0282267869726101
20150531,DASH,0.0775349188000516
20150601,XRP,0.0403653975580416
20150602,DGB,0.0403546158258355
20150603,XRP,0.0544111078800575
20150604,DASH,0.0542595739999759
20150605,XRP,0.0638712520059155
20150606,XRP,0.0568641030835472
20150607,XRP,0.0392612465091792
20150608,XRP,0.0538858117269947
20150609,XRP,0.0421918280370011
20150610,XRP,0.0775344482308974
20150611,XRP,0.0914290803040139
20150612,DGB,0.0351369777214394
20150613,DGB,0.0344348198350069
20150614,DGB,0.0346210714926984
20150615,DGB,0.0348846029051316
20150616,XRP,0.0509217428809228
20150617,DGB,0.045161742152985
20150618,DGB,0.0306032327398132
20150619,BTC,0.0237770503633689
20150620,XMR,0.0112984479904396
20150621,XEM,0.0419057155706606
20150622,XRP,0.0551214948168086
20150623,XRP,0.0440421536103011
20150624,XRP,0.0472156648738997
20150625,XRP,0.0544593458678081
20150626,XMR,0.0403793547539676
20150627,DGB,0.0295213347137012
20150628,XMR,0.0108889122844225
20150629,DASH,0.019141249093534
20150630,XEM,0.0281701697892119
20150701,XMR,0.0386464875675164
20150702,DGB,0.0563037459142557
20150703,DGB,0.02779473430464
20150704,XEM,0.0299138008395546
20150705,XEM,0.0255514119507666
20150706,XMR,0.0420693076581977
20150707,XMR,0.0447237439238245
20150708,XMR,0.0432766311597171
20150709,DGB,0.0401229765672595
20150710,XMR,0.0427776052259559
20150711,XMR,0.030285478070864
20150712,XMR,0.034883121037538
20150713,XMR,0.0687119141021126
20150714,XMR,0.0376388795589216
20150715,DGB,0.0541680177976614
20150716,DGB,0.0383113147129098
20150717,XMR,0.0642391782494176
20150718,DGB,0.035219148941559
20150719,DGB,0.0490717589895534
20150720,XMR,0.0337863886590906
20150721,XEM,0.0174072062298609
20150722,XMR,0.0257231828622973
20150723,XEM,0.0308221574609043
20150724,XEM,0.0293425014987899
20150725,XMR,0.0317438217795685
20150726,XEM,0.0264945743204042
20150727,XMR,0.0235689714230544
20150728,XMR,0.0333412655470297
20150729,XMR,0.0370711090322446
20150730,XMR,0.0211620970692656
20150731,XRP,0.0616255411419543
20150801,XRP,0.0336097050785975
20150802,DASH,0.0598201151893237
20150803,DGB,0.0363382248206063
20150804,DASH,0.0430657240460246
20150805,XRP,0.0231311639053241
20150806,XRP,0.0264399512611879
20150807,DGB,0.0388618581927551
20150808,XRP,0.0432413354651724
20150809,XRP,0.0367479093437949
20150810,XRP,0.042707729807147
20150811,XMR,0.0550167091424077
20150812,XMR,0.0361140836575092
20150813,XLM,0.0297316838604139
20150814,XRP,0.0552590479415093
20150815,DASH,0.0592591578524393
20150816,DGB,0.00906871532904837
20150817,XMR,0.071371661331054
20150818,XRP,0.0748755544730817
20150819,XLM,0.0408840234045271
20150820,XEM,0.075100656464662
20150821,XMR,0.0818587019567406
20150822,XEM,0.0805356166292295
20150823,XRP,0.07750781042304
20150824,XEM,0.0426769084889485
20150825,XEM,0.0615023230003918
20150826,XLM,0.0578783602644368
20150827,XEM,0.0596654772700764
20150828,XEM,0.0537420182417103
20150829,XRP,0.0518146327466749
20150830,XEM,0.0503540924265758
20150831,XRP,0.0583517612780112
20150901,XEM,0.0531168809521824
20150902,XLM,0.0671096606953276
20150903,XLM,0.0678431971091408
20150904,XEM,0.0767046435166649
20150905,XEM,0.0478191870266824
20150906,XEM,0.0365921507333688
20150907,DGB,0.0495754757406019
20150908,XEM,0.0591023674496536
20150909,DGB,0.0525897019814541
20150910,XEM,0.0534210114881695
20150911,DGB,0.031377552586044
20150912,XLM,0.088949078791004
20150913,XMR,0.048737899420665
20150914,XEM,0.0637404382352604
20150915,XMR,0.0665608814734638
20150916,XEM,0.0660859798480647
20150917,XMR,0.0333262507508656
20150918,XMR,0.0617201675771599
20150919,XLM,0.0595800551820509
20150920,XMR,0.0613109246300152
20150921,XRP,0.0662667355690547
20150922,XMR,0.0639959030527307
20150923,XEM,0.0298301157831312
20150924,XEM,0.0631815286081291
20150925,XMR,0.0867829364164486
20150926,XEM,0.0666245106536986
20150927,XMR,0.0756555892747724
20150928,XMR,0.0753411477942705
20150929,XLM,0.0327274723950184
20150930,XLM,0.0337422702853343
20151001,XLM,0.0827957162835566
20151002,XEM,0.058174608153019
20151003,XLM,0.0634947044374906
20151004,XLM,0.0535326402369231
20151005,XEM,0.0609491561114619
20151006,XMR,0.0781397411230706
20151007,XLM,0.0826957600202445
20151008,XRP,0.0408324518516306
20151009,XRP,0.0388260369899799
20151010,DGB,0.0649214002561179
20151011,ETH,0.0384117481813823
20151012,ETH,0.0262497387949417
20151013,XLM,0.0577524997931328
20151014,ETH,0.0256014932489582
20151015,ETH,0.0417443781563726
20151016,XEM,0.0453247046181735
20151017,ETH,0.0491431819285604
20151018,ETH,0.0391247891937169
20151019,XEM,0.0493405033253526
20151020,XRP,0.0329490811256149
20151021,XRP,0.0310332424290246
20151022,XRP,0.0213192736290265
20151023,DASH,0.0268072808473596
20151024,XEM,0.017448463915484
20151025,XRP,0.0291998399328455
20151026,DASH,0.022144892204738
20151027,XRP,0.0313784871065628
20151028,XEM,0.0177016130686442
20151029,DASH,0.0731583385202492
20151030,XEM,0.0291305725507654
20151031,XRP,0.0280010586383146
20151101,XLM,0.0274356084703851
20151102,XLM,0.0355975518748319
20151103,XRP,0.0538514426392452
20151104,XRP,0.0505149297862383
20151105,XRP,0.0623071262716873
20151106,XLM,0.049882372504442
20151107,XRP,0.0464116408636475
20151108,XRP,0.0746761474626982
20151109,XMR,0.0661875745320465
20151110,XMR,0.0752034258904043
20151111,XLM,0.0785636515374759
20151112,XRP,0.0680075643705764
20151113,XLM,0.0753562260749347
20151114,XRP,0.0461630710664502
20151115,DASH,0.0827966868506319
20151116,XRP,0.0374962349037168
20151117,ETH,0.0724712834328367
20151118,XRP,0.0532452216272266
20151119,ETH,0.059827932653288
20151120,XRP,0.0316799529264676
20151121,XRP,0.0507809723991979
20151122,ETH,0.0331328283126577
20151123,XRP,0.0465852472799658
20151124,XEM,0.06050665728932
20151125,XLM,0.037213721641866
20151126,ETH,0.04827040642
20151127,XLM,0.0490887396920568
20151128,XLM,0.0450899945692019
20151129,XLM,0.0400498401888476
20151130,XLM,0.0348302213974311
20151201,XEM,0.0605523602601722
20151202,XRP,0.019208815722111
20151203,ETH,0.0265396390706489
20151204,ETH,0.0366462483026888
20151205,XEM,0.0567440343112369
20151206,ETH,0.0653967777411214
20151207,ETH,0.0449188504083101
20151208,DGB,0.0803562763391293
20151209,DGB,0.0637605428720197
20151210,DGB,0.0505547533703042
20151211,XLM,0.0436433734088731
20151212,XLM,0.0347379407827826
20151213,XRP,0.056577882728668
20151214,XMR,0.055475069355341
20151215,XRP,0.0778974254391628
20151216,DGB,0.0225110289118862
20151217,XMR,0.0290153424384995
20151218,DGB,0.0334833861150525
20151219,DGB,0.0292236008187465
20151220,DGB,0.033560576835929
20151221,XMR,0.0693032285351915
20151222,ETH,0.0618721946907869
20151223,DGB,0.0485364005996851
20151224,XLM,0.0686488511431205
20151225,XRP,0.0768891905138401
20151226,XMR,0.0757229098728042
20151227,DGB,0.0435789630759579
20151228,DGB,0.0565703143722685
20151229,XLM,0.0559963827001996
20151230,XLM,0.061346645410753
20151231,XLM,0.0532448003719229
20160101,XLM,0.0413144549062938
20160102,XLM,0.0659281005647133
20160103,ETH,0.0391304275048294
20160104,DGB,0.0656215820637095
20160105,XLM,0.0363173874969521
20160106,XMR,0.0642230769922204
20160107,XLM,0.0451080452012365
20160108,XMR,0.0329257478182963
20160109,XRP,0.0828344674700101
20160110,DGB,0.0364517027027785
20160111,XMR,0.059969402962602
20160112,DGB,0.0456650103204693
20160113,ETH,0.0340732939875321
20160114,DGB,0.0187779256171142
20160115,DGB,0.0207438749061389
20160116,ETH,0.0347170396852724
20160117,XEM,0.0237787864087354
20160118,ETH,0.0544856034838194
20160119,XLM,0.0521221459534913
20160120,XEM,0.049783081202728
20160121,DGB,0.0481889775801312
20160122,DGB,0.0711532115519336
20160123,DGB,0.028565564044319
20160124,DGB,0.0308667734864109
20160125,XEM,0.056184208861216
20160126,DGB,0.0238250556160633
20160127,XEM,0.0708915075437687
20160128,XEM,0.0699986255977053
20160129,ETH,0.0437865560946266
20160130,XEM,0.0550055418555648
20160131,ETH,0.0442386462542493
20160201,XEM,0.06549191844104
20160202,XEM,0.0614519881136477
20160203,ETH,0.0627778342649385
20160204,DASH,0.0868286195776679
20160205,DGB,0.0291405896015052
20160206,ETH,0.0772370393428156
20160207,DASH,0.0760993728719871
20160208,ETH,0.0388580075572059
20160209,ETH,0.0535109545126891
20160210,XLM,0.0487130854286636
20160211,XLM,0.049564124759962
20160212,DASH,0.0663017423092971
20160213,DASH,0.0372426735085983
20160214,DASH,0.0408148197188228
20160215,DASH,0.0441554454768751
20160216,XRP,0.0602453782687336
20160217,DASH,0.0374789121243885
20160218,XEM,0.0488524634525992
20160219,DOGE,0.0623004259695817
20160220,XEM,0.0720680128421716
20160221,DOGE,0.0554238109665826
20160222,XRP,0.0885523477844262
20160223,XRP,0.0498913386284119
20160224,DGB,0.0596497588141766
20160225,DGB,0.0614703105721197
20160226,DGB,0.0593459876284607
20160227,DGB,0.0587862543251176
20160228,DGB,0.0595496521870289
20160229,ETH,0.128085446065177
20160301,DGB,0.118998378323412
20160302,XRP,0.0681271297832119
20160303,XEM,0.0709720726874
20160304,XEM,0.0576250676851722
20160305,XEM,0.0719521445545614
20160306,XEM,0.0725649257283247
20160307,XEM,0.0640067895301641
20160308,XEM,0.0959469510590978
20160309,XMR,0.103649036891371
20160310,XMR,0.0749767534102894
20160311,DASH,0.0863801764393662
20160312,XMR,0.0408214645734298
20160313,XMR,0.0411304917926674
20160314,DASH,0.0788519105570094
20160315,XRP,0.0796613796319298
20160316,XRP,0.049402729189545
20160317,XLM,0.0631913381303791
20160318,XMR,0.10395614746787
20160319,XRP,0.0587602319443865
20160320,BTC,0.107554557017512
20160321,XMR,0.0310058053870955
20160322,DASH,0.0699383983453846
20160323,XMR,0.0388872212967874
20160324,XMR,0.0534334449904112
20160325,XRP,0.05334589951593
20160326,XMR,0.0976551800687007
20160327,XEM,0.0890159466560136
20160328,XEM,0.0906800250585399
20160329,ETH,0.057478369669553
20160330,ETH,0.0719470068962469
20160331,DOGE,0.0648907715099495
20160401,XRP,0.0634402129912351
20160402,XMR,0.0553128137489796
20160403,XRP,0.0610156315681971
20160404,DOGE,0.040930886766551
20160405,DASH,0.0342564654859786
20160406,DOGE,0.0569521735184552
20160407,DASH,0.0446688293312945
20160408,XMR,0.0702568180151978
20160409,XLM,0.0612740850647516
20160410,XLM,0.0494032999214186
20160411,ETH,0.0630033369493643
20160412,DASH,0.0572624821509074
20160413,DOGE,0.0476258487311603
20160414,XRP,0.0556430666755963
20160415,DOGE,0.0512824525669037
20160416,XLM,0.036112728040271
20160417,XLM,0.0863430684557049
20160418,DASH,0.0135683802605433
20160419,DASH,0.0399332960165721
20160420,ETH,0.0598901380857768
20160421,XLM,0.039793475531523
20160422,XLM,0.0380122901314523
20160423,XLM,0.0422324007190385
20160424,XLM,0.0332695724977672
20160425,DOGE,0.0714254343632947
20160426,XLM,0.0256866353259353
20160427,XLM,0.041713973582819
20160428,DGB,0.038297597080063
20160429,XLM,0.0487664616904046
20160430,XLM,0.0314972922970701
20160501,XLM,0.0340888075271762
20160502,XLM,0.0413213931328904
20160503,XLM,0.0380114828012443
20160504,XRP,0.0490803776827297
20160505,XLM,0.0240027556261138
20160506,XLM,0.046126557056178
20160507,ETH,0.0571721243647924
20160508,XRP,0.0440400468250819
20160509,DGB,0.0399150110752365
20160510,DOGE,0.0690355717367168
20160511,LTC,0.0760762798813309
20160512,ETH,0.0402705222775661
20160513,ETH,0.0431992015291478
20160514,ETH,0.0371994516216388
20160515,ETH,0.0375998120335094
20160516,ETH,0.0467336981428149
20160517,ETH,0.0415215609713643
20160518,ETH,0.0465278516570477
20160519,ETH,0.0196306945397233
20160520,ETH,0.0215275475344855
20160521,ETH,0.0103648325641552
20160522,ETH,0.033889871979459
20160523,ETH,0.0309365965883202
20160524,ETH,0.0255094142102555
20160525,ETH,0.044681297271691
20160526,ETH,0.0444345450401226
20160527,DGB,0.0388512495341991
20160528,ETH,0.0407833516398111
20160529,XLM,0.0380719624587795
20160530,ETH,0.0485412813979456
20160531,ETH,0.0469499131285529
20160601,XLM,0.0508944694301577
20160602,DOGE,0.0168495238812164
20160603,DOGE,0.0401675012969995
20160604,DASH,0.0450544164692646
20160605,XMR,0.0392748123732752
20160606,ETH,0.0368045434206948
20160607,XRP,0.0394093790899753
20160608,XRP,0.0351012239086463
20160609,XMR,0.0439514900780041
20160610,DASH,0.0506082189523382
20160611,ETH,0.0305451715127108
20160612,ETH,0.0343644588087313
20160613,ETH,0.0292641946881786
20160614,XLM,0.042644180263307
20160615,ETH,0.0405003418504925
20160616,ETH,0.017304118125754
20160617,ETH,0.0419945917879795
20160618,XMR,0.0317377805502814
20160619,XLM,0.0319652023216756
20160620,XEM,0.0480072186613402
20160621,XRP,0.0228118421924029
20160622,XMR,0.0387191992520224
20160623,DGB,0.0444028510275527
20160624,XMR,0.0549710250205196
20160625,DASH,0.0318273539766777
20160626,DGB,0.0280548889718315
20160627,DASH,0.0439917336849595
20160628,XMR,0.0438938973529996
20160629,XEM,0.0557050630531932
20160630,XMR,0.0239314646109694
20160701,DGB,0.0390605334720945
20160702,XMR,0.0569544652732457
20160703,XLM,0.03635446284515
20160704,XLM,0.0356956872863423
20160705,ETH,0.0554669000400418
20160706,ETH,0.0243549371834238
20160707,DASH,0.0513778455371796
20160708,XLM,0.0376426074744109
20160709,XMR,0.0589400204472613
20160710,DASH,0.039194611500222
20160711,XRP,0.0438371322990071
20160712,XMR,0.0465745201104836
20160713,XRP,0.0359262621090096
20160714,XMR,0.0518087379756162
20160715,ETH,0.0661156461933944
20160716,DASH,0.0575605247870311
20160717,ETH,0.054349163489532
20160718,ETH,0.0564831924238532
20160719,XRP,0.029456078129361
20160720,XRP,0.0598829969916778
20160721,XRP,0.0581531320931482
20160722,ETH,0.0700715546487778
20160723,ETH,0.075287532295166
20160724,XEM,0.050321647197604
20160725,DASH,0.0728769679492154
20160726,XEM,0.0512486152901112
20160727,ETH,0.0839068101010708
20160728,XLM,0.0703719999527491
20160729,ETH,0.0732769359057279
20160730,DASH,0.0874200746221774
20160731,ETH,0.0682846322858998
20160801,DASH,0.0701762051460894
20160802,XRP,0.0745803482308284
20160803,XLM,0.114281086501029
20160804,DGB,0.10697191971518
20160805,XMR,0.0959396287951685
20160806,XRP,0.0571898208176211
20160807,XRP,0.0491968789146926
20160808,XRP,0.0466122159842155
20160809,XRP,0.0471468149384868
20160810,XLM,0.0859596806393921
20160811,XRP,0.0476361720826756
20160812,XRP,0.0522435634165356
20160813,XRP,0.0615020991018152
20160814,XRP,0.0681929645156635
20160815,XRP,0.0591098014579247
20160816,XRP,0.0640019244053075
20160817,XLM,0.0825944221353378
20160818,XRP,0.0703625596496513
20160819,XLM,0.0739845000656058
20160820,XMR,0.072213437543767
20160821,XLM,0.0740478072698727
20160822,XRP,0.0512829071162533
20160823,XRP,0.0464178231300925
20160824,XRP,0.0540255835876773
20160825,XRP,0.073290639322519
20160826,XRP,0.0761208806826069
20160827,XRP,0.0736225430437568
20160828,XRP,0.0512957772603761
20160829,XRP,0.0360540230969475
20160830,ETH,0.0579142723684067
20160831,XMR,0.0782541202318135
20160901,DASH,0.0610768177674825
20160902,DASH,0.0564731661888787
20160903,XLM,0.0442845556517995
20160904,DASH,0.0581591209482681
20160905,ETH,0.055742592572621
20160906,DASH,0.0531909101014248
20160907,DASH,0.058365443667213
20160908,XLM,0.067259689811836
20160909,XLM,0.0513594179675901
20160910,XLM,0.0545369768274281
20160911,XMR,0.0566707698110611
20160912,XLM,0.0660738870539735
20160913,DASH,0.0601435330279355
20160914,XMR,0.069227018097499
20160915,XMR,0.0473852942089566
20160916,ETH,0.0812924468655215
20160917,DOGE,0.112034664042916
20160918,ETH,0.0697334957544475
20160919,ETH,0.0739625164673794
20160920,ETH,0.0501222921641414
20160921,XEM,0.042082874256158
20160922,XMR,0.0642990857750217
20160923,XEM,0.0771809357981759
20160924,XEM,0.068967941480234
20160925,DASH,0.102765824228665
20160926,ETH,0.0677060293200247
20160927,ETC,0.0757139050202129
20160928,ETC,0.0393973449209791
20160929,DASH,0.033275681804492
20160930,ETC,0.0358750795109415
20161001,DASH,0.0449869058224737
20161002,XMR,0.0397427030727219
20161003,DASH,0.033789199448444
20161004,DASH,0.0288075873704086
20161005,DASH,0.0280368922655355
20161006,XEM,0.0586905219072793
20161007,DASH,0.0326523362065143
20161008,DGB,0.0458715360064245
20161009,DASH,0.0454364102687317
20161010,DASH,0.040097637399847
20161011,ETC,0.0381237568530945
20161012,DASH,0.0451044701097483
20161013,DASH,0.0456951462004375
20161014,DASH,0.0361554336494919
20161015,DASH,0.0332969884703494
20161016,XEM,0.0396929039783798
20161017,DASH,0.0364118436315058
20161018,DGB,0.0184590345505562
20161019,DGB,0.0309595800427832
20161020,DGB,0.0357831038581448
20161021,DGB,0.0446781661209303
20161022,ETC,0.0482814065532833
20161023,DASH,0.0513841598164582
20161024,XEM,0.0514648714825109
20161025,NEO,0.0591725249671235
20161026,NEO,0.0410410310741989
20161027,DGB,0.0528592348467386
20161028,DGB,0.0454469807905615
20161029,DASH,0.0366354180699918
20161030,DGB,0.0616313183024692
20161031,DGB,0.0466073226174635
20161101,XEM,0.0584566588337048
20161102,BTC,0.0557032765498985
20161103,NEO,0.0461796634234252
20161104,BTC,0.0595648505285027
20161105,ETC,0.0451784817474282
20161106,BTC,0.0394488338445318
20161107,ETH,0.0589400448863282
20161108,NEO,0.0584221585536618
20161109,NEO,0.0570017667377415
20161110,NEO,0.079587157836017
20161111,BTC,0.0563102826106104
20161112,ETH,0.0636989062820732
20161113,NEO,0.0704407278540326
20161114,NEO,0.0432520353931209
20161115,BTC,0.0739536698592892
20161116,NEO,0.0452844649061352
20161117,ZEC,0.0389064203870765
20161118,ETC,0.0584586589294385
20161119,XMR,0.0599485989978873
20161120,DASH,0.0563369470642813
20161121,ETC,0.0545426713892693
20161122,XMR,0.0546418220716908
20161123,NEO,0.0449960421608639
20161124,NEO,0.0446694919828046
20161125,NEO,0.0568822773792695
20161126,NEO,0.0511178840954372
20161127,ETH,0.0562582734371928
20161128,DASH,0.0602174277196118
20161129,XEM,0.0920622998738298
20161130,XMR,0.076630018592179
20161201,XMR,0.0584188672832436
20161202,ETH,0.0317123660972968
20161203,XMR,0.0906929366220204
20161204,ETH,0.0540098839324162
20161205,ETH,0.0787769993315665
20161206,DASH,0.0529083163251658
20161207,ETH,0.0730657237059648
20161208,ETH,0.0706881290906321
20161209,XLM,0.055658026303485
20161210,ETH,0.0673962618408669
20161211,ETH,0.0569176976993037
20161212,ETH,0.0549487385213738
20161213,ETH,0.045284957007913
20161214,DASH,0.0684775540424163
20161215,DASH,0.0688624651939114
20161216,XMR,0.0650614951422952
20161217,ZEC,0.0682668358664291
20161218,XLM,0.0600247973898114
20161219,ETH,0.0535887357217717
20161220,ZEC,0.0429418401503236
20161221,XLM,0.0406990205149552
20161222,XMR,0.0559618860083502
20161223,ZEC,0.048674700660028
20161224,XMR,0.0495392007208958
20161225,XMR,0.0500881877677866
20161226,XMR,0.0510853191209923
20161227,ETH,0.0663370213130758
20161228,XLM,0.0420069288801988
20161229,ZEC,0.0557534969883599
20161230,ETH,0.0574010042966262
20161231,NEO,0.0604905856887083
20170101,ZEC,0.0453120846276101
20170102,ZEC,0.0463144268848558
20170103,DASH,0.056639793866863
20170104,XMR,0.0509529439945161
20170105,XLM,0.0648607767720922
20170106,NEO,0.0644372885994516
20170107,ETC,0.0646862782012854
20170108,ETC,0.0634242394356989
20170109,ETH,0.0722625889128268
20170110,ZEC,0.0770096600094278
20170111,DGB,0.0812526185714235
20170112,NEO,0.0723064333241992
20170113,ZEC,0.0715470104943358
20170114,ZEC,0.0784011585776949
20170115,ZEC,0.0231546803605481
20170116,ZEC,0.0813235202991395
20170117,DASH,0.0453391290954996
20170118,XEM,0.0747370287738987
20170119,NEO,0.048035315546262
20170120,DGB,0.0765433914150634
20170121,ZEC,0.0607286567130857
20170122,XEM,0.0701415821708277
20170123,XEM,0.067059843432684
20170124,ETC,0.0700073975864933
20170125,NEO,0.039687880377789
20170126,NEO,0.0344447238740264
20170127,NEO,0.0571728480424095
20170128,NEO,0.0368215006232115
20170129,NEO,0.040475209050298
20170130,NEO,0.0492321118170057
20170131,ZEC,0.101253517496134
20170201,ETH,0.0471606511673705
20170202,DASH,0.0969749867420569
20170203,NEO,0.048767348759162
20170204,NEO,0.0479146357360042
20170205,XEM,0.0806952157150904
20170206,NEO,0.0457555608162986
20170207,DGB,0.0444543137190282
20170208,NEO,0.049637344912281
20170209,NEO,0.0493519914102938
20170210,XEM,0.0653918595081235
20170211,XEM,0.065231380079283
20170212,XEM,0.0583891546900474
20170213,DGB,0.0485561725599126
20170214,ZEC,0.0735007991438276
20170215,NEO,0.0394215712612809
20170216,ETH,0.0651992042174506
20170217,DOGE,0.0995410578049612
20170218,NEO,0.0575684286257105
20170219,NEO,0.0515717870149223
20170220,XEM,0.0517838619579371
20170221,DGB,0.073071319560279
20170222,XEM,0.0633484006014217
20170223,DGB,0.0432218433072005
20170224,NEO,0.044206565461751
20170225,NEO,0.0606360338862918
20170226,NEO,0.0655686415223737
20170227,NEO,0.0459930122740165
20170228,NEO,0.0393886997774238
20170301,DGB,0.0665249069611784
20170302,XEM,0.0405439672861624
20170303,DGB,0.0430791685304373
20170304,NEO,0.059744032495022
20170305,XMR,0.0810374971916026
20170306,DASH,0.057957938913091
20170307,XEM,0.0493079612469433
20170308,XEM,0.0759795702437832
20170309,NEO,0.0865609461629849
20170310,XRP,0.0611883379163962
20170311,DASH,0.0752491069748149
20170312,XMR,0.107418664914172
20170313,NEO,0.0913251982598638
20170314,XEM,0.0571670902578675
20170315,XRP,0.0508876477321686
20170316,XEM,0.0415374321731775
20170317,XRP,0.092506275202056
20170318,XMR,0.0619583493771559
20170319,XEM,0.0428897025876887
20170320,DOGE,0.118151245131751
20170321,XEM,0.0545468674068825
20170322,NEO,0.0744281443582966
20170323,DOGE,0.0970917690759855
20170324,XMR,0.0828564465932101
20170325,DASH,0.073872110314584
20170326,DGB,0.0879098947749989
20170327,DASH,0.0400362737121274
20170328,ETC,0.0808302365882668
20170329,ZEC,0.120387835693741
20170330,DASH,0.0543649563247659
20170331,ETC,0.0790915081291093
20170401,ZEC,0.120992365114088
20170402,LTC,0.123335706990872
20170403,ETC,0.112626562065675
20170404,ZEC,0.110238178615392
20170405,XMR,0.101093991487162
20170406,DGB,0.125412540676115
20170407,XMR,0.0975758468965325
20170408,DGB,0.128638882105048
20170409,DGB,0.116033781581283
20170410,ETC,0.105963769450848
20170411,XMR,0.0968232435762288
20170412,BTC,0.169662638095726
20170413,BTC,0.125382416186465
20170414,BTC,0.0831293459577572
20170415,BTC,0.0877460643920309
20170416,ZEC,0.120698627396431
20170417,BTC,0.102198761755958
20170418,XLM,0.0845658788891592
20170419,NEO,0.0552660828956429
20170420,XLM,0.0822984604240839
20170421,XLM,0.0755549458463649
20170422,XLM,0.0665057113248037
20170423,XLM,0.0977604250482807
20170424,XLM,0.0999601723037132
20170425,XLM,0.0915329945008067
20170426,DOGE,0.066456100097108
20170427,DOGE,0.0601789655301877
20170428,DGB,0.0864392000188909
20170429,XEM,0.0960948673040369
20170430,DGB,0.103722133671502
20170501,DGB,0.103960510851388
20170502,ZEC,0.119550272986874
20170503,ZEC,0.117791789069317
20170504,DOGE,0.0955845700148961
20170505,DGB,0.0874267458423232
20170506,DASH,0.139862847911502
20170507,DASH,0.142375847458042
20170508,DOGE,0.113328542930161
