date,quantile
20150201,0.262265567067448
20150202,0.207098464552536
20150203,0.220356567274624
20150204,0.239845770265124
20150205,0.216050082116148
20150206,0.206639706613434
20150207,0.271804612136885
20150208,0.228116223144196
20150209,0.210197102937254
20150210,0.243130211880222
20150211,0.220601613052867
20150212,0.196749986126739
20150213,0.219844817583167
20150214,0.216998557728417
20150215,0.301751651181824
20150216,0.328788232494327
20150217,0.29477376385019
20150218,0.328057313234157
20150219,0.33498743930402
20150220,0.208858813136386
20150221,0.204658501171949
20150222,0.237974465684088
20150223,0.214573320925472
20150224,0.227508133125211
20150225,0.214372786282897
20150226,0.299401693544812
20150227,0.249048152543371
20150228,0.283963917784708
20150301,0.260363062884889
20150302,0.252270123047523
20150303,0.24629607227255
20150304,0.309241755400065
20150305,0.274190865866046
20150306,0.245861482233242
20150307,0.243105227365144
20150308,0.203303332139734
20150309,0.218916056565425
20150310,0.213964199678026
20150311,0.217142205744618
20150312,0.243576438379503
20150313,0.258185631998141
20150314,0.210607565559942
20150315,0.189194780773676
20150316,0.218122657779108
20150317,0.16323618663153
20150318,0.160233166086026
20150319,0.14839647207636
20150320,0.14726222827147
20150321,0.118938210947031
20150322,0.117249513861559
20150323,0.117354058602657
20150324,0.125091774182064
20150325,0.109742374816471
20150326,0.133216251889007
20150327,0.128363088417889
20150328,0.156196385118419
20150329,0.140648467292802
20150330,0.122131415156296
20150331,0.128261394588379
20150401,0.143670943417154
20150402,0.136843291590994
20150403,0.137436500858695
20150404,0.192403739682114
20150405,0.133960103759316
20150406,0.138715068650699
20150407,0.144201157392518
20150408,0.146056784917261
20150409,0.19148831461378
20150410,0.13117442484527
20150411,0.140282896867476
20150412,0.170333507163336
20150413,0.182275918315922
20150414,0.184158956613781
20150415,0.193460418468746
20150416,0.182050571399469
20150417,0.10656404447826
20150418,0.147843543153129
20150419,0.113238029570279
20150420,0.128966628428667
20150421,0.110056085130944
20150422,0.114514297043878
20150423,0.163491227850825
20150424,0.103104321582551
20150425,0.151429077263422
20150426,0.131596913741516
20150427,0.11945226250898
20150428,0.0866343213992046
20150429,0.093106923653548
20150430,0.0802617883632796
20150501,0.138877017503038
20150502,0.0840372272760534
20150503,0.107167254009911
20150504,0.0995328929476125
20150505,0.103999206388399
20150506,0.105454792136304
20150507,0.0992684112818639
20150508,0.0846462674171724
20150509,0.102936241765113
20150510,0.107169344146036
20150511,0.114061665945525
20150512,0.0873994483874088
20150513,0.129794845587711
20150514,0.13182142429034
20150515,0.133509213483879
20150516,0.116212666126421
20150517,0.110607887359346
20150518,0.174087071431664
20150519,0.121527967816661
20150520,0.0922950205845022
20150521,0.0643064241284109
20150522,0.0858169360830909
20150523,0.0877677353691861
20150524,0.0871365745302344
20150525,0.0894453470201251
20150526,0.104189894835152
20150527,0.147029955062205
20150528,0.120332353589545
20150529,0.131293324483639
20150530,0.143210814532565
20150531,0.125913573001672
20150601,0.0947919834539989
20150602,0.0755989280096165
20150603,0.10879550369088
20150604,0.121481227444346
20150605,0.132036946192092
20150606,0.132757674337961
20150607,0.133527711624645
20150608,0.105444279327135
20150609,0.11856996550162
20150610,0.124123234154533
20150611,0.158306997289392
20150612,0.104027483328764
20150613,0.101807442668146
20150614,0.117125233015433
20150615,0.101408914252678
20150616,0.118618595642328
20150617,0.100234819268143
20150618,0.0830434083775159
20150619,0.0948625299177648
20150620,0.0671704672632928
20150621,0.0901396809713525
20150622,0.0986660804770225
20150623,0.0748284739356518
20150624,0.0898420079318908
20150625,0.107282914041517
20150626,0.0810804353935863
20150627,0.0804316237733973
20150628,0.0702772373386042
20150629,0.0840916550966011
20150630,0.0961500761207511
20150701,0.108737210118251
20150702,0.086399395663692
20150703,0.120910735015409
20150704,0.0799785182800403
20150705,0.138912402477866
20150706,0.103813988259389
20150707,0.119256122809919
20150708,0.103579039240021
20150709,0.0870106984684281
20150710,0.140393377549236
20150711,0.107794223277674
20150712,0.128637881748065
20150713,0.101264202785331
20150714,0.107339599515055
20150715,0.113576929527166
20150716,0.0935814258154141
20150717,0.107929911929413
20150718,0.152344113360164
20150719,0.145259219612561
20150720,0.147097949077338
20150721,0.102092195012373
20150722,0.129289289583843
20150723,0.109719297505502
20150724,0.119766141895267
20150725,0.17152583246626
20150726,0.120011749680154
20150727,0.164052294795978
20150728,0.123987102099159
20150729,0.148262276617258
20150730,0.109810326768049
20150731,0.107224791953163
20150801,0.10988692066343
20150802,0.0956616470692996
20150803,0.116382685307797
20150804,0.11010224838547
20150805,0.0822735640267563
20150806,0.113846141492769
20150807,0.069965169398312
20150808,0.0878807466730591
20150809,0.122834321920167
20150810,0.124625543293226
20150811,0.13075078837523
20150812,0.177384269543617
20150813,0.150652344411127
20150814,0.115397902946478
20150815,0.175143595040338
20150816,0.142403876911265
20150817,0.174526839372537
20150818,0.134416504702222
20150819,0.0929778411943179
20150820,0.14018767337801
20150821,0.171780481656716
20150822,0.16595276576385
20150823,0.163295699022342
20150824,0.140193548659278
20150825,0.140398879354102
20150826,0.133495951740482
20150827,0.200395968794986
20150828,0.19806387865521
20150829,0.226315570179234
20150830,0.225492765502468
20150831,0.174249327169276
20150901,0.210399128434077
20150902,0.144516818229888
20150903,0.155521103449071
20150904,0.188745860961567
20150905,0.167011630078114
20150906,0.171203857499317
20150907,0.162210228786465
20150908,0.156040509720962
20150909,0.188468041742093
20150910,0.160421744241192
20150911,0.127478312420905
20150912,0.224679714768078
20150913,0.146487081856536
20150914,0.182838758239242
20150915,0.166300803745894
20150916,0.195395777765324
20150917,0.123998636768045
20150918,0.127009347095761
20150919,0.164533573871977
20150920,0.132554547262073
20150921,0.145668304509452
20150922,0.118471713792887
20150923,0.127006890838062
20150924,0.118466585975631
20150925,0.112598539795371
20150926,0.152148388369046
20150927,0.145375100134469
20150928,0.201645056882677
20150929,0.138622009795958
20150930,0.218800314070232
20151001,0.175811632205609
20151002,0.173892088560676
20151003,0.127784751959139
20151004,0.106833479464539
20151005,0.110925470568428
20151006,0.115692523909502
20151007,0.140016274814826
20151008,0.16678189256799
20151009,0.120741057407997
20151010,0.146388394014226
20151011,0.10235349703645
20151012,0.0832622808838909
20151013,0.11406330231507
20151014,0.109454619496122
20151015,0.0780735136232132
20151016,0.0749077327298064
20151017,0.0751079910022582
20151018,0.127154919193155
20151019,0.12776144326339
20151020,0.201181674055315
20151021,0.0861044096731803
20151022,0.0876433162796485
20151023,0.0954472658776609
20151024,0.0807327347810598
20151025,0.09280724822162
20151026,0.115857633100523
20151027,0.129596696339563
20151028,0.110658144059726
20151029,0.130480640506485
20151030,0.11155352614104
20151031,0.0784111766756602
20151101,0.106789407292417
20151102,0.0984694638712175
20151103,0.124247613165622
20151104,0.101705452124057
20151105,0.0890940945540122
20151106,0.100550003494777
20151107,0.104626965186566
20151108,0.116093072865609
20151109,0.143638725130678
20151110,0.15484349714323
20151111,0.217626348640235
20151112,0.174430172612892
20151113,0.17969608769841
20151114,0.211029705463778
20151115,0.212061154760073
20151116,0.183029019354477
20151117,0.149482972386511
20151118,0.115194113143346
20151119,0.120088804625059
20151120,0.101676182369582
20151121,0.129136109994038
20151122,0.107528009621168
20151123,0.0971889965803184
20151124,0.129077590718127
20151125,0.127441957855371
20151126,0.126828099931145
20151127,0.177426995387353
20151128,0.160949396323275
20151129,0.174432462100608
20151130,0.102381776093994
20151201,0.122304342292793
20151202,0.162197443127216
20151203,0.104698717131698
20151204,0.118060564947241
20151205,0.100185952166918
20151206,0.133608949369965
20151207,0.13185598402167
20151208,0.170743922853133
20151209,0.181549098114805
20151210,0.21053196733959
20151211,0.188886484631612
20151212,0.134602497805402
20151213,0.155098791704484
20151214,0.163471770977276
20151215,0.157994985267675
20151216,0.153787704628001
20151217,0.137728059005472
20151218,0.127205999449932
20151219,0.126493221444646
20151220,0.117728936434709
20151221,0.175284560033526
20151222,0.154584814370088
20151223,0.0971498057568642
20151224,0.140743475484178
20151225,0.153713050646258
20151226,0.177106152326754
20151227,0.217627742909913
20151228,0.126299577880956
20151229,0.1298025032329
20151230,0.162867128411269
20151231,0.112549551083175
20160101,0.162747828368825
20160102,0.143210697539232
20160103,0.144928528287813
20160104,0.150077836455929
20160105,0.105993222356474
20160106,0.0994651103572861
20160107,0.129213814728519
20160108,0.130097020296176
20160109,0.120056910318842
20160110,0.115785191799805
20160111,0.0878414863587605
20160112,0.123876700907424
20160113,0.0962824661558007
20160114,0.0810195552466692
20160115,0.104971403996073
20160116,0.138643943160148
20160117,0.0994145974689155
20160118,0.133646368247635
20160119,0.124020338776727
20160120,0.103920643118308
20160121,0.105413458141106
20160122,0.13017919652353
20160123,0.0855426299003334
20160124,0.08282904202458
20160125,0.125952010403179
20160126,0.12306871593847
20160127,0.152355661553565
20160128,0.190033730835907
20160129,0.139693685670542
20160130,0.165513248087101
